 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),111755,321404,298127,250149,167597,130181,128696,136171,91841,62242,100305,118898,131417, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),2328,5066,3460,3261,452,569,--,319,--,0,278,200,359, 
 收到的其他与经营活动有关的现金(万元),3683,14986,12020,11072,12834,3204,10986,7010,4683,10645,4138,5717,8890, 
 经营活动现金流入小计(万元),117766,341456,313606,264481,180883,133954,139682,143501,96524,72887,104721,124815,140666, 
 购买商品、接受劳务支付的现金(万元),77651,276228,292508,235977,151066,114263,137985,85860,95614,70208,86750,102574,111756, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),8062,11279,10891,10341,8944,8092,7376,6430,6145,7939,6763,7407,7906, 
 支付的各项税费(万元),3232,2501,2989,3556,3948,4509,6310,3977,4090,2527,2769,3534,3999, 
 支付的其他与经营活动有关的现金(万元),9743,20324,20909,22296,14725,14530,9026,9847,10244,7291,11212,7421,14052, 
 经营活动现金流出小计(万元),98688,310331,327297,272171,178683,141394,160697,106114,116092,87965,107494,120936,137713, 
 经营活动产生的现金流量净额(万元),19079,31125,-13691,-7689,2199,-7440,-21014,37386,-19568,-15079,-2774,3879,2953, 
 收回投资所收到的现金(万元),--,--,622,--,64,17,--,16094,--,7414,6,1873,148, 
 取得投资收益所收到的现金(万元),5302,570,10595,255,245,123,1,2,12,215,231,123,173, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),532,414,1424,497,10456,105,142,85,6418,1234,2090,55,500, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1886,--,11877,--,198,950,2437,--,14287,8116,5238,12327, 
 收到的其他与投资活动有关的现金(万元),187711,153317,31099,12750,55398,33969,5000,--,--,--,--,0,986, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),193546,156187,43740,25379,66162,34411,6093,18618,6430,23151,10444,7289,14135, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1558,606,1237,3453,11529,1229,1219,5464,3531,11179,14686,6572,12244, 
 投资所支付的现金(万元),8710,--,30400,825,2000,80,4421,--,--,200,1500,3113,9833, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),7931,--,--,3288,--,4332,-66,--,--,-882,--,3035,--, 
 支付的其他与投资活动有关的现金(万元),192101,153100,31000,11600,48077,40999,--,5000,--,--,--,822,1655, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),210299,153706,62637,19166,61606,46640,5574,10464,3531,10498,16186,13542,23732, 
 投资活动产生的现金流量净额(万元),-16754,2481,-18897,6213,4557,-12229,520,8154,2899,12653,-5743,-6253,-9597, 
 吸收投资收到的现金(万元),--,--,--,4550,--,--,28,7905,--,17575,--,914,3150, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,4550,--,--,28,7905,--,--,--,914,3150, 
 取得借款收到的现金(万元),133056,116731,191128,116606,57966,51321,43267,19232,48400,59600,41160,24590,36620, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),1433,1892,4500,--,--,--,--,383,--,1523,280,0,310, 
 筹资活动现金流入小计(万元),134489,118622,195628,121156,57966,51321,43295,27519,48400,78698,41440,25504,40080, 
 偿还债务支付的现金(万元),128126,152819,143604,104081,49195,31836,24400,50450,26500,72300,27620,20820,32700, 
 分配股利、利润或偿付利息所支付的现金(万元),5215,11033,7858,7434,6896,6411,4269,5697,4451,2554,3279,2545,1814, 
 其中：子公司支付给少数股东的股利、利润(万元),606,1636,626,988,681,1303,764,1465,704,383,--,0,80, 
 支付其他与筹资活动有关的现金(万元),478,7564,1874,4532,3593,14,385,2088,--,--,--,0,308, 
 筹资活动现金流出小计(万元),133819,171416,153335,116046,59684,38261,29055,58234,30951,74854,30899,23365,34822, 
 筹资活动产生的现金流量净额(万元),670,-52794,42292,5109,-1719,13060,14241,-30715,17449,3844,10541,2139,5258, 
 汇率变动对现金及现金等价物的影响(万元),191,-345,415,125,23,-151,104,60,-85,25,-15,-604,-241, 
 现金及现金等价物净增加额(万元),3187,-19533,10120,3758,5061,-6761,-6150,14885,696,1443,2010,-839,-1627, 
 加:期初现金及现金等价物余额(万元),18268,37801,27681,23923,18862,25623,31773,16887,16192,14749,12739,13579,15205, 
 期末现金及现金等价物余额(万元),21455,18268,37801,27681,23923,18862,25623,31773,16887,16192,14749,12739,13579, 
 净利润(万元),-69907,-14066,15521,9301,5398,4800,4789,3497,1096,1461,-737,1005,-1079, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,-422,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),35597,17619,461,48,224,-79,278,317,1792,3784,-9,1991,4603, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1766,1673,1804,2119,2211,2157,2003,1904,1868,1740,2221,2367,2767, 
 无形资产摊销(万元),105,95,95,95,97,97,96,95,71,32,79,153,167, 
 长期待摊费用摊销(万元),17,91,70,69,75,75,115,85,61,33,32,35,128, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-337,-223,-180,-292,-1082,-40,-49,214,-1630,-1110,-377,-32,208, 
 固定资产报废损失(万元),0,23,--,--,--,--,--,--,--,--,--,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-58,58,18,-18, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),4335,4866,2970,3706,3870,1633,1443,2621,1310,1268,2154,2545,1916, 
 投资损失(万元),30498,-2847,-15209,-7044,-280,-183,-336,-1114,63,-6899,-2041,-4967,-4654, 
 递延所得税资产减少(万元),--,--,--,3,-3,--,--,--,218,-847,-109,-290,-323, 
 递延所得税负债增加(万元),344,-0,-0,4,920,--,--,--,--,--,0,-3,3, 
 存货的减少(万元),8182,17363,-16569,-3283,-5542,166,3959,624,28463,-15733,187,-526,2485, 
 经营性应收项目的减少(万元),6786,12931,-3236,-12854,-718,-23893,-33407,28701,-53915,192,6314,-1954,-10756, 
 经营性应付项目的增加(万元),856,-6863,-152,2460,-2173,7925,203,455,1096,1083,-10544,3957,7506, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 其他(万元),837,461,736,-2022,-797,-98,-109,-12,-62,-26,--,0,--, 
 经营活动产生现金流量净额(万元),19079,31125,-13691,-7689,2199,-7440,-21014,37386,-19568,-15079,-2774,3879,2953, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金的期末余额(万元),21455,18268,37801,27681,23923,18862,25623,31773,16887,16192,14749,12739,13579, 
 现金的期初余额(万元),18268,37801,27681,23923,18862,25623,31773,16887,16192,14749,12739,13579,15205, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金及现金等价物的净增加额(万元),3187,-19533,10120,3758,5061,-6761,-6150,14885,696,1443,2010,-839,-1627, 

