 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),333298,651033,592117,471225,332648,294282,254448,222264,200684,167462,138266,112131, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),98,988,751,325,179,48,218,462,453,9,496,116, 
 收到的其他与经营活动有关的现金(万元),7301,9303,7555,4713,2834,3519,2493,3273,3338,2133,2921,462, 
 经营活动现金流入小计(万元),340697,661323,600422,476264,335661,297849,257159,225998,204475,169604,141683,112708, 
 购买商品、接受劳务支付的现金(万元),202767,575077,489202,404899,257819,237997,198752,195030,184670,124673,109384,89192, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),48411,44943,43342,39134,31330,26406,22729,23604,16895,11185,9774,4844, 
 支付的各项税费(万元),16753,10032,11159,6169,9827,7212,7448,5415,6249,6755,5434,3694, 
 支付的其他与经营活动有关的现金(万元),25433,28864,21917,22395,19156,14846,12517,11988,7551,7836,7164,6332, 
 经营活动现金流出小计(万元),293364,658916,565619,472597,318131,286462,241446,236036,215364,150448,131756,104063, 
 经营活动产生的现金流量净额(万元),47333,2408,34802,3667,17530,11387,15712,-10038,-10889,19155,9927,8645, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,659, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),118,117,1055,41,195,535,58,194,2369,2,6,13, 
 处置子公司及其他营业单位收到的现金净额(万元),626,--,-82,--,--,-41,1022,--,--,0,0,1499, 
 收到的其他与投资活动有关的现金(万元),--,67,825,1505,992,1502,--,2752,6305,300,1400,8953, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),744,184,1797,1546,1187,1995,1080,2946,8674,302,1406,11124, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8488,8300,14605,17521,21380,18299,13567,34442,36409,11919,16335,9315, 
 投资所支付的现金(万元),1650,--,--,7,--,4000,--,--,--,30,0,50, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,600,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,0,40,360,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),10138,8300,14605,17528,21380,22299,13607,34802,36409,11949,16935,9365, 
 投资活动产生的现金流量净额(万元),-9394,-8116,-12809,-15982,-20193,-20303,-12527,-31857,-27735,-11647,-15530,1759, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,81580,0,468,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,30,0, 
