 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),636016,465333,430525,460084,511563,525537,412800,365628,316475,287009,318983,261415, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 收到的税费返还(万元),1690,2071,996,740,744,1536,369,1182,1082,1093,543,314, 
 收到的其他与经营活动有关的现金(万元),2787,3908,12799,3372,3729,8059,6157,6409,2369,1651,302,846, 
 经营活动现金流入小计(万元),640493,471312,444319,464196,516036,535132,419326,373219,319926,289753,319828,262576, 
 购买商品、接受劳务支付的现金(万元),525771,446802,349681,406339,439431,487169,322553,358867,294655,228779,260668,223750, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 支付给职工以及为职工支付的现金(万元),22608,22543,19694,20439,19886,18067,12031,10596,8305,5756,6361,5697, 
 支付的各项税费(万元),20795,11854,27581,25041,20405,13637,27996,15726,16570,19431,15141,8159, 
 支付的其他与经营活动有关的现金(万元),18021,20954,14964,12214,14928,16774,13728,14812,12249,14107,10508,8727, 
 经营活动现金流出小计(万元),587195,502153,411920,464033,494651,535647,376308,400001,331780,268073,292679,246333, 
 经营活动产生的现金流量净额(万元),53298,-30841,32399,163,21386,-514,43018,-26782,-11854,21680,27149,16243, 
 收回投资所收到的现金(万元),46500,72000,81100,26300,--,--,--,--,3208,--,--,0, 
 取得投资收益所收到的现金(万元),2771,8507,10306,13926,248,--,--,1322,0,175,350,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),297,183,23,0,8,20715,2,--,0,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),13846,--,0,--,--,1288,--,--,0,423,--,2652, 
 收到的其他与投资活动有关的现金(万元),--,1771,0,--,--,--,19,--,0,10,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 投资活动现金流入小计(万元),63413,82461,91428,40227,255,22003,21,1322,3208,608,350,2652, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9781,4531,12893,8717,2637,5684,5627,10563,10892,19512,1299,6552, 
 投资所支付的现金(万元),45000,10500,102404,--,60300,7848,3633,80,0,--,--,2053, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,37014,--,7848,--,--,0,--,--,2053, 
