 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),68231,50395,46452,38909,46790,55365,42548,52914,47098,36073,33442,23964,25477, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),273,399,115,204,489,1669,1532,1031,569,555,950,1146,95, 
 经营活动现金流入小计(万元),68503,50794,46567,39113,47278,57034,44080,53945,47667,36628,34392,25110,25572, 
 购买商品、接受劳务支付的现金(万元),10717,17965,8683,13184,19589,28819,27216,29845,20152,18843,22135,15748,18217, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),6659,6577,6187,7002,7314,6050,4929,5223,4796,3999,3087,2074,1713, 
 支付的各项税费(万元),10641,8767,8058,8091,6381,5697,5229,3855,3586,3543,2691,1594,1285, 
 支付的其他与经营活动有关的现金(万元),29713,20526,18480,16887,15832,12983,11350,9026,7531,7283,5280,5483,2492, 
 经营活动现金流出小计(万元),57730,53836,41408,45165,49116,53549,48724,47949,36066,33668,33191,24899,23708, 
 经营活动产生的现金流量净额(万元),10774,-3042,5159,-6053,-1838,3485,-4644,5997,11601,2960,1200,211,1865, 
 收回投资所收到的现金(万元),--,--,--,--,790,--,30,--,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),240,--,--,200,27,400,413,700,100,460,--,60,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),9,30488,5000,7978,5000,11,3,1,78,3,3,591,33, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,12,--,31,998,--,91,0,-8,0,--, 
 收到的其他与投资活动有关的现金(万元),784,48,29,1131,103,116,294,7143,64,76,133,209,474, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),1033,30536,5029,9321,5921,558,1738,7844,333,539,127,861,507, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1116,635,400,1571,2420,4576,4547,1613,2098,3870,6512,4867,1606, 
 投资所支付的现金(万元),--,2550,--,--,--,--,--,--,--,0,--,0,252, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),4543,--,--,--,--,--,1652,197,1971,13,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),5658,3185,400,1571,2420,4576,6199,1809,4069,3883,6512,4867,1858, 
 投资活动产生的现金流量净额(万元),-4625,27351,4629,7751,3500,-4018,-4461,6034,-3736,-3344,-6385,-4006,-1351, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,3371,--,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得借款收到的现金(万元),--,13000,12000,15500,14500,14500,13200,11800,14326,15600,15600,7000,14493, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),1302,--,0,77,--,--,0,--,--,--,--,0,253, 
 筹资活动现金流入小计(万元),1302,13000,12000,15577,14500,14500,13200,11800,17696,15600,15600,7000,14746, 
 偿还债务支付的现金(万元),13000,12000,15500,14500,14500,13200,11800,12580,15600,17400,10000,9900,18493, 
 分配股利、利润或偿付利息所支付的现金(万元),2880,529,439,2065,2882,1941,779,1550,1342,905,816,2408,880, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),--,1302,--,--,38,45,54,43,5,100,106,0,--, 
 筹资活动现金流出小计(万元),15880,13832,15939,16565,17420,15186,12633,14173,16947,18404,10921,12308,19373, 
 筹资活动产生的现金流量净额(万元),-14577,-832,-3939,-988,-2920,-686,567,-2373,750,-2804,4679,-5308,-4627, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金及现金等价物净增加额(万元),-8429,23478,5849,710,-1258,-1219,-8538,9657,8615,-3188,-506,-9103,-4113, 
 加:期初现金及现金等价物余额(万元),43038,19560,13711,13001,14258,15477,24015,14358,5743,8931,9437,18540,22654, 
 期末现金及现金等价物余额(万元),34609,43038,19560,13711,13001,14258,15477,24015,14358,5743,8931,9437,18540, 
 净利润(万元),3117,17167,8250,-3741,6609,5006,3276,2013,1205,521,497,185,528, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,-200,--,-274,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),56,1447,589,3326,868,-65,1385,362,752,515,522,832,163, 
