 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),64420,50260,43790,39257,34805,32433,29705,25805, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),361,469,75,102,195,193,155,490, 
 收到的其他与经营活动有关的现金(万元),1123,2303,548,483,326,334,336,121, 
 经营活动现金流入小计(万元),65904,53032,44414,39843,35327,32960,30195,26416, 
 购买商品、接受劳务支付的现金(万元),46776,41593,29644,26835,26940,25054,24329,22538, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7335,5565,4502,3570,3045,2615,1916,1248, 
 支付的各项税费(万元),2855,1691,2160,1641,1442,935,570,648, 
 支付的其他与经营活动有关的现金(万元),4729,4613,3296,2959,1970,2135,1888,2299, 
 经营活动现金流出小计(万元),61695,53461,39603,35005,33398,30739,28703,26733, 
 经营活动产生的现金流量净额(万元),4209,-429,4810,4837,1929,2221,1493,-317, 
