 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),106342,87392,61318,52105,41563,23941,20194, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),7660,2996,236,121,--,62,212, 
 收到的其他与经营活动有关的现金(万元),18135,1783,4479,1222,1275,506,1327, 
 经营活动现金流入小计(万元),132137,92171,66033,53448,42838,24509,21733, 
 购买商品、接受劳务支付的现金(万元),83849,53280,36339,28037,23904,8870,12908, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),30107,18924,13762,12109,9657,6879,5362, 
 支付的各项税费(万元),2553,3427,6068,4190,2943,2078,1401, 
 支付的其他与经营活动有关的现金(万元),15605,16499,4778,7458,3632,3970,2299, 
 经营活动现金流出小计(万元),132114,92130,60947,51794,40135,21798,21970, 
 经营活动产生的现金流量净额(万元),23,41,5086,1654,2702,2712,-237, 
 收回投资所收到的现金(万元),0,0,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),381,14,27,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),31,2,--,7,18,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),0,0,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),0,0,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),412,16,27,7,18,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),66530,32620,25606,12948,7330,3965,2915, 
 投资所支付的现金(万元),0,0,--,--,--,--,--, 
 质押贷款净增加额(万元),0,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),0,0,--,--,926,--,--, 
 支付的其他与投资活动有关的现金(万元),0,0,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),66530,32620,25606,12948,8256,3965,2915, 
 投资活动产生的现金流量净额(万元),-66119,-32603,-25579,-12941,-8238,-3965,-2915, 
 吸收投资收到的现金(万元),52945,0,--,14400,--,4800,500, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,0,--,--,--,--,--, 
 取得借款收到的现金(万元),42903,49510,36690,21425,24873,20330,26487, 
 发行债券收到的现金(万元),0,0,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),29545,27423,7391,7057,3405,3498,900, 
 筹资活动现金流入小计(万元),125393,76934,44082,42882,28277,28627,27887, 
 偿还债务支付的现金(万元),24667,27340,15307,24261,22900,21096,22603, 
 分配股利、利润或偿付利息所支付的现金(万元),7101,3829,1168,3292,2735,1364,1202, 
 其中：子公司支付给少数股东的股利、利润(万元),0,0,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),12753,9481,3411,3895,1475,950,119, 
 筹资活动现金流出小计(万元),44521,40650,19885,31448,27110,23410,23924, 
 筹资活动产生的现金流量净额(万元),80872,36284,24196,11434,1167,5218,3962, 
 汇率变动对现金及现金等价物的影响(万元),-2,-336,-84,-4,-50,-60,-12, 
 现金及现金等价物净增加额(万元),14774,3385,3619,143,-4419,3905,798, 
 加:期初现金及现金等价物余额(万元),9108,5723,2103,1961,6380,2475,1677, 
 期末现金及现金等价物余额(万元),23881,9108,5723,2103,1961,6380,2475, 
 净利润(万元),10458,10657,10034,8102,5970,3352,2876, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),1595,339,307,433,526,203,42, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8794,5227,3962,3176,2660,1998,1691, 
 无形资产摊销(万元),196,188,183,157,88,80,56, 
 长期待摊费用摊销(万元),189,20,11,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
