 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),63795,51259,41581,36747,33949,33366,28995,33913,30925,24904,18080, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),201,60,20,401,305,272,82,117,110,25,154, 
 收到的其他与经营活动有关的现金(万元),1155,891,1696,2333,2120,1321,1190,462,732,585,1887, 
 经营活动现金流入小计(万元),65151,52210,43297,39482,36375,34960,30267,34493,31767,25515,20121, 
 购买商品、接受劳务支付的现金(万元),39618,28861,24093,20706,22433,20540,19369,23296,21184,12488,17081, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10243,8670,7419,6878,6726,5977,4647,4060,3393,2665,1879, 
 支付的各项税费(万元),3251,3196,3229,2563,2626,2088,1882,1924,1232,1182,1040, 
 支付的其他与经营活动有关的现金(万元),7012,5105,4355,4720,4074,3511,3675,2274,2304,2073,1401, 
 经营活动现金流出小计(万元),60123,45831,39096,34867,35859,32116,29573,31554,28113,18408,21401, 
 经营活动产生的现金流量净额(万元),5028,6379,4202,4615,516,2843,694,2939,3654,7106,-1279, 
