 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),107248,85299,71626,61914,41209,45679,40842,63437,70871,50900,51791,64134, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),274,--,--,19,--,8,--,--,--,994,1420,657, 
 收到的其他与经营活动有关的现金(万元),17721,8145,8003,2730,1302,891,962,1458,649,237,351,24, 
 经营活动现金流入小计(万元),125244,93444,79629,64663,42510,46578,41804,64895,71520,52131,53563,64815, 
 购买商品、接受劳务支付的现金(万元),44960,50481,40291,21839,28401,22601,24835,49605,71855,28665,37417,50706, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),17915,14215,10204,7795,6790,6575,6887,6154,5838,3995,3347,3975, 
 支付的各项税费(万元),14928,26819,7880,6947,3092,3435,3195,3555,3145,4342,3491,2060, 
 支付的其他与经营活动有关的现金(万元),14468,12007,10877,3876,2246,2463,1876,1651,2304,2087,1682,1494, 
