 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),102783,98063,96243,79429,76140,66805,58772,53176,47317,44258,35007,38582,33366, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),3,--,7,--,--,--,--,--,--,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),24650,12428,5031,6193,6970,2987,12290,486,477,63,8370,6121,7032, 
 经营活动现金流入小计(万元),127436,110491,101280,85622,83110,69792,71061,53662,47794,44321,43378,44703,40398, 
 购买商品、接受劳务支付的现金(万元),86601,73877,73195,62350,60762,55764,41213,41705,35862,35059,30730,31848,25658, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),10009,8617,7712,7138,7991,7228,5004,4777,4244,3789,3611,2751,3032, 
 支付的各项税费(万元),3102,2984,3318,2175,3529,1701,1763,1188,1012,1348,1170,620,506, 
 支付的其他与经营活动有关的现金(万元),31656,21046,14056,12156,10762,12663,20819,6391,5091,3147,1259,2909,2514, 
 经营活动现金流出小计(万元),131368,106525,98282,83819,83044,77356,68798,54061,46208,43344,36770,38128,31710, 
 经营活动产生的现金流量净额(万元),-3932,3967,2999,1803,66,-7564,2263,-399,1586,978,6608,6574,8687, 
 收回投资所收到的现金(万元),9800,9100,2770,6647,14410,38064,200,1100,--,350,--,100,650, 
 取得投资收益所收到的现金(万元),2827,429,16,16,75,1,10,8,--,1811,--,40,120, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6,20,6,456,125,276,7,2523,9660,97,25,24,--, 
 处置子公司及其他营业单位收到的现金净额(万元),107,75,--,--,--,--,--,5659,--,3810,--,5302,--, 
 收到的其他与投资活动有关的现金(万元),--,--,475,701,--,--,--,--,--,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),12740,9625,3267,7820,14610,38342,217,9291,9660,6069,25,5466,770, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2638,3011,2033,1569,5129,4675,3362,4297,3665,1275,1005,5293,2084, 
 投资所支付的现金(万元),15852,13000,--,10325,17900,7246,300,950,--,360,20,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,804,--,--,--,1621,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),373,--,--,--,--,--,--,--,--,--,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),18863,16011,2033,12698,23029,11921,3662,6868,3665,1635,1025,5293,2084, 
