 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1821703,1480706,1461034,1057663,1126944,1068974,713607,458426,550562,194536,84805,32260,48180, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),507357,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),24,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,44000,11896,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),53803,25979,6293,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,2378,--,889,282,629,--,19204,6419,--,842,0,0, 
 收到的其他与经营活动有关的现金(万元),65075,56901,139710,240753,139441,156694,220731,90376,68388,46209,7928,4497,617, 
 经营活动现金流入小计(万元),2447962,1609965,1618932,1299305,1266667,1226297,934338,568006,625369,240744,93575,36756,48797, 
 购买商品、接受劳务支付的现金(万元),851275,1043944,1255828,956511,840655,1054639,844434,578900,560380,214323,104661,23909,37483, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),127619,5925,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),38223,2798,1236,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),17171,1357,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),162944,117054,81054,63111,55566,48179,36057,26602,15017,10373,6397,5444,2746, 
 支付的各项税费(万元),115130,185378,122335,150157,147270,87120,137706,82627,59060,17250,7133,3502,2692, 
 支付的其他与经营活动有关的现金(万元),229020,161161,113898,139261,63278,52586,71387,44160,25268,47671,14238,8741,3025, 
 经营活动现金流出小计(万元),2492303,1930087,1574351,1309040,1106769,1242524,1089583,732289,659725,289616,132430,41595,45946, 
 经营活动产生的现金流量净额(万元),-44341,-320122,44581,-9735,159898,-16227,-155245,-164283,-34356,-48871,-38855,-4839,2852, 
 收回投资所收到的现金(万元),2640030,482623,40647,19650,--,1000,350,--,--,248,0,6,692, 
 取得投资收益所收到的现金(万元),222090,121800,3323,1630,944,644,26,293,414,42,0,248,234, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,1,158,9,1,5,18,113,237,419,33,1, 
 处置子公司及其他营业单位收到的现金净额(万元),399434,-1,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),856912,153400,139392,71633,771,674,457,491,676,140,105,83,81, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),4118466,757823,183362,93070,1725,2318,838,801,1203,666,525,369,1008, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20391,5650,3104,1771,6544,12438,4104,8133,3327,1678,957,645,556, 
 投资所支付的现金(万元),2177875,638920,1392880,495196,5380,11643,14650,--,32,3920,32140,1510,0, 
 质押贷款净增加额(万元),929,1026,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,-166390,-22238,--,--,6887,--,--,25791,11878,0,0,0, 
 支付的其他与投资活动有关的现金(万元),866122,434128,24169,73243,5700,152820,0,--,--,--,8985,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),3065317,913334,1397915,570210,17624,183787,18754,8133,29150,17476,42082,2155,556, 
 投资活动产生的现金流量净额(万元),1053149,-155511,-1214553,-477140,-15899,-181469,-17916,-7333,-27947,-16810,-41557,-1786,452, 
 吸收投资收到的现金(万元),8524,14666,3456,335959,272133,2908,--,--,10775,300,34590,4000,1028, 
 其中：子公司吸收少数股东投资收到的现金(万元),8524,13590,700,--,8400,--,--,--,10775,300,0,0,1028, 
 取得借款收到的现金(万元),1364211,1334152,1687767,962242,511733,631446,652580,315400,274800,243450,26500,45000,17700, 
 发行债券收到的现金(万元),--,200000,981490,620858,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),50663,90,3070,1000,5,--,1608,29200,21500,5181,30072,13800,0, 
 筹资活动现金流入小计(万元),1423398,1548909,2675783,1920059,783871,634354,654188,344600,307075,248931,91162,62800,18728, 
 偿还债务支付的现金(万元),2265535,843701,967701,854485,652104,267901,284325,180200,106150,48050,31150,18300,20413, 
 分配股利、利润或偿付利息所支付的现金(万元),348665,391295,286649,194334,189808,140062,97233,47806,29800,12505,0,3291,3553, 
 其中：子公司支付给少数股东的股利、利润(万元),--,1732,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),37473,18483,61844,13954,6824,3353,4720,27963,33650,6525,7310,7057,0, 
 筹资活动现金流出小计(万元),2651672,1253479,1316194,1062774,848736,411316,386278,255969,169600,67080,38460,28648,23966, 
 筹资活动产生的现金流量净额(万元),-1228274,295430,1359589,857286,-64865,223038,267910,88631,137475,181851,52702,34152,-5238, 
 汇率变动对现金及现金等价物的影响(万元),202,-240,280,-7,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),-219264,-180443,189897,370404,79134,25342,94749,-82984,75173,116169,-27710,27528,-1934, 
 加:期初现金及现金等价物余额(万元),698425,878867,688971,318567,239433,214092,119343,202326,127154,10984,38818,9128,11061, 
 期末现金及现金等价物余额(万元),479161,698425,878867,688971,318567,239433,214092,119343,202326,127154,10984,36655,9128, 
 净利润(万元),144844,214363,295280,261434,160231,108172,43834,52968,56641,45892,19017,10248,957, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,-24,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),17983,25490,10514,3256,3134,4892,1163,1608,1109,697,1395,58,1688, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14540,13534,13443,13387,11727,11309,10581,5143,1385,1247,1142,770,224, 
 无形资产摊销(万元),848,353,213,91,91,58,45,16,--,2,1,0,0, 
 长期待摊费用摊销(万元),4204,1085,1634,1412,896,928,906,916,432,299,267,50,-17, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-45,-9,8,151,3,6,-0,3,0,-77,-206,24,19, 
 固定资产报废损失(万元),18,--,--,--,--,2,6,--,--,2,4,0,0, 
 公允价值变动损失(万元),-51252,-4361,-11504,--,--,--,--,--,--,0,-0,-7,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),230434,207925,102918,15689,10099,18047,10481,714,988,246,-105,130,3472, 
 投资损失(万元),-295130,-103540,-7624,-4544,-850,-644,-2,-324,-409,-50,0,-248,-223, 
 递延所得税资产减少(万元),-43384,-41123,-17837,2721,-1635,468,-2841,3454,-6163,121,-343,1255,40, 
 递延所得税负债增加(万元),667,5621,1706,--,--,-1494,-1409,--,--,2903,0,2,0, 
 存货的减少(万元),-228286,-191155,66085,-137918,-334413,-551255,-682015,-542392,-391104,-142122,-51940,6340,-21676, 
 经营性应收项目的减少(万元),350740,-291305,-92834,5784,-97423,-153138,66674,-50118,-64454,-24859,-21837,-1395,1897, 
 经营性应付项目的增加(万元),-184298,188423,-334582,-190965,405610,541057,397332,363730,367219,66827,13751,-22040,16472, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),-6224,131,17162,19767,2426,5363,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),-44341,-320122,44581,-9735,159898,-16227,-155245,-164283,-34356,-48871,-38855,-4839,2852, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),479161,698425,878867,688971,318567,239433,214092,119343,202326,127154,10984,36655,9128, 
 现金的期初余额(万元),698425,878867,688971,318567,239433,214092,119343,202326,127154,10984,38694,9128,11061, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-219264,-180443,189897,370404,79134,25342,94749,-82984,75173,116169,-27710,27528,-1934, 

