 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),123851,116305,110304,83518,71360,52453,44427,37439,32401,34392,27975,24144,18642,14921,9348, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),583,913,44,149,935,788,225,339,280,281,47,165,34,0,105, 
 收到的其他与经营活动有关的现金(万元),5021,11790,10251,9287,2037,1563,1751,1838,3731,603,1048,517,1137,1053,522, 
 经营活动现金流入小计(万元),129454,129007,120600,92954,74332,54804,46403,39617,36412,35276,29071,24826,19813,15974,9976, 
 购买商品、接受劳务支付的现金(万元),52673,44689,31824,32932,30365,17752,10870,14716,12734,12542,8666,8164,6219,8947,6375, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),47146,45755,39401,28302,20447,21638,19261,13630,8184,5511,3922,3351,1585,1286,754, 
 支付的各项税费(万元),7514,9178,9855,4364,4399,3027,2964,3160,2059,2063,1802,1307,1381,449,716, 
 支付的其他与经营活动有关的现金(万元),20097,15290,19587,18798,8247,6833,7546,5586,5568,6222,3355,2708,1723,2447,1352, 
 经营活动现金流出小计(万元),127430,114912,100666,84397,63459,49250,40642,37092,28545,26338,17744,15529,10908,13130,9198, 
 经营活动产生的现金流量净额(万元),2024,14096,19934,8557,10874,5553,5762,2525,7868,8938,11327,9297,8904,2844,778, 
 收回投资所收到的现金(万元),32,--,--,--,1154,--,--,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),3,105,12,133,--,--,--,--,56,--,--,57,294,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),252,104,42,3056,32,83,20,15,36,--,6,0,1,5,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,703,--,10,--,225,21,--,--,--,--,46,0,0,0, 
 收到的其他与投资活动有关的现金(万元),6349,6854,13610,1076,16555,841,15383,36387,34603,29589,2984,2800,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),6636,7766,13663,4275,17741,1150,15424,36402,34695,29589,2990,2903,295,5,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8393,9805,11985,3461,699,804,7880,5057,1787,2624,2020,3726,2157,841,426, 
 投资所支付的现金(万元),705,760,6910,3681,8750,1261,--,1200,4234,--,2067,0,0,0,427, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,19423,42380,--,--,5803,1515,-3293,--,--,0,0,595,0, 
 支付的其他与投资活动有关的现金(万元),15798,2501,192,519,60,19015,1500,35600,34617,19052,35500,1699,3400,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),24896,13067,38510,50042,9509,21081,15183,43372,37347,21675,39587,5425,5557,1436,853, 
 投资活动产生的现金流量净额(万元),-18260,-5300,-24847,-45767,8232,-19931,241,-6969,-2652,7913,-36597,-2523,-5262,-1430,-853, 
 吸收投资收到的现金(万元),--,1046,76,45243,33220,--,61,1259,98,--,29021,0,59,372,251, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1046,76,160,240,--,61,1259,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),15266,--,--,200,--,100,--,--,3000,--,1100,1200,1500,1500,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),0,--,--,--,20,--,187,--,--,--,--,0,0,0,0, 
 筹资活动现金流入小计(万元),15266,1046,76,45443,33240,100,248,1259,3098,--,30121,1200,1559,1872,751, 
 偿还债务支付的现金(万元),3035,39,152,436,--,100,--,3000,--,2300,--,1500,1500,1500,0, 
 分配股利、利润或偿付利息所支付的现金(万元),1344,2240,2278,2216,3668,1405,654,1472,1138,807,167,3685,1808,188,93, 
