 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),714096,592800,606614,519841,566038,335444,391288,436986,292095,226188,33462, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4694,1067,996,2232,59,127,330,50,--,--,--, 
 收到的其他与经营活动有关的现金(万元),36576,71361,46744,22514,73448,42948,34156,39126,53251,49413,15998, 
 经营活动现金流入小计(万元),755367,665228,654353,544588,639545,378519,425774,476163,345346,275601,49460, 
 购买商品、接受劳务支付的现金(万元),526466,372333,420311,383085,364982,303292,311990,427421,307360,163977,59502, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),71597,55266,49923,47259,23711,17826,17047,16558,10332,5779,2507, 
 支付的各项税费(万元),38373,32266,38805,31988,13291,9358,18212,34139,24390,7778,324, 
 支付的其他与经营活动有关的现金(万元),91298,76105,136174,70994,109112,60802,122970,66235,80818,60993,5802, 
 经营活动现金流出小计(万元),727734,535970,645213,533326,511096,391277,470219,544353,422901,238527,68135, 
 经营活动产生的现金流量净额(万元),27632,129258,9140,11262,128449,-12758,-44445,-68190,-77555,37074,-18676, 
 收回投资所收到的现金(万元),32267,210,188187,202545,51922,10661,4000,57713,--,1000,3000, 
 取得投资收益所收到的现金(万元),--,10,193,772,4406,3340,1589,94,44,53,8, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8245,107,1433,576,15,25,44,957,7,-0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,387,159,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),18621,122257,15194,19006,--,1533,--,--,--,24,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),59132,122972,205166,222900,56343,15559,5633,58764,51,1077,3008, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),172584,176149,80156,30330,6648,7933,12027,25693,17978,5796,6039, 
 投资所支付的现金(万元),--,44210,256769,164570,32566,56266,61916,88448,1862,2300,5000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1735,599,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),3756,12297,14600,9565,177,1371,5,1000,68,24,1, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),176340,234391,352124,204465,39391,65570,73948,115141,19909,8120,11040, 
 投资活动产生的现金流量净额(万元),-117207,-111420,-146958,18434,16953,-50011,-68315,-56377,-19857,-7043,-8033, 
 吸收投资收到的现金(万元),3750,26850,154072,550,--,50,--,5700,140438,50286,18610, 
 其中：子公司吸收少数股东投资收到的现金(万元),3750,--,20000,550,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),153200,250180,202075,178550,52000,97795,186360,128363,72839,32000,6500, 
 发行债券收到的现金(万元),49550,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),134619,163805,219512,155739,53580,2132,46594,39,133,631,--, 
 筹资活动现金流入小计(万元),341119,440835,575659,334839,105580,99977,232954,134102,213410,82916,25110, 
 偿还债务支付的现金(万元),138817,178056,152919,231724,68264,75306,110456,49000,25668,27550,--, 
 分配股利、利润或偿付利息所支付的现金(万元),23944,15082,10395,13356,12201,13261,3482,10610,1478,785,154, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),70893,270292,132256,157835,53592,1086,2189,842,325,4500,--, 
