 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),35831,29002,24613,22636,21439,19911,16819,16849, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1,0,--,--,14,224,--,8, 
 收到的其他与经营活动有关的现金(万元),783,476,164,295,357,975,720,2495, 
 经营活动现金流入小计(万元),36615,29478,24777,22931,21810,21110,17539,19352, 
 购买商品、接受劳务支付的现金(万元),24797,16935,14133,14066,14612,11986,11160,13870, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4672,1996,1868,2023,2236,1465,1086,928, 
 支付的各项税费(万元),2340,2625,2249,1727,1249,1581,2137,1092, 
 支付的其他与经营活动有关的现金(万元),3963,1996,1319,1326,1458,2114,1672,2650, 
 经营活动现金流出小计(万元),35773,23553,19569,19142,19554,17146,16055,18540, 
 经营活动产生的现金流量净额(万元),842,5925,5207,3789,2255,3964,1484,812, 
 收回投资所收到的现金(万元),104179,28300,--,--,--,200,--,150, 
 取得投资收益所收到的现金(万元),722,266,--,--,--,0,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),9,118,487,16,4,2,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
