 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),256355,253454,209856,133727,97380,68242,73782,78317,51081,32019,36885,29381, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),3287,969,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),7193,8382,4729,6813,9801,8861,9026,6187,4070,2695,3619,2564, 
 收到的其他与经营活动有关的现金(万元),143693,43954,13431,12861,8076,6777,3061,1364,3936,5008,1537,5607, 
 经营活动现金流入小计(万元),410529,306757,228016,153401,115258,83880,85868,85869,59087,39722,42042,37552, 
 购买商品、接受劳务支付的现金(万元),251282,240033,159107,111869,46662,51792,53431,75550,38637,27991,29326,31290, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),28345,30746,27541,15230,11029,9664,7898,5028,4537,2512,2465,1702, 
 支付的各项税费(万元),7118,4463,4893,3962,3059,2264,2460,2354,1486,753,-251,1929, 
 支付的其他与经营活动有关的现金(万元),167668,69968,44322,24702,21528,18920,15707,10339,7184,7046,8152,2530, 
 经营活动现金流出小计(万元),454413,345210,235863,155763,82278,82640,79496,93272,51844,38302,39692,37450, 
 经营活动产生的现金流量净额(万元),-43884,-38452,-7847,-2362,32980,1241,6372,-7403,7243,1421,2350,102, 
 收回投资所收到的现金(万元),--,25033,5253,5106,167,--,--,--,--,0,100,0, 
 取得投资收益所收到的现金(万元),223,774,5,2905,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3542,4917,843,1646,1088,6501,90,37,121,154,5,202, 
 处置子公司及其他营业单位收到的现金净额(万元),250,--,--,--,--,--,--,--,--,0,0,500, 
 收到的其他与投资活动有关的现金(万元),25310,24178,50838,52683,2333,2869,8469,13607,480,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),29325,54902,56939,62339,3588,9371,8559,13644,601,154,105,702, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),25346,26421,12478,15140,25327,30589,40500,27501,11101,4846,3187,6074, 
 投资所支付的现金(万元),15301,1286,48067,8193,16323,--,--,--,2000,0,100,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,821,--,--,1639,--,2851,500,2500, 
 支付的其他与投资活动有关的现金(万元),--,25000,20200,50000,49184,285,1369,7520,13607,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),40647,52707,80745,73333,91654,30874,41869,36660,26708,7697,3787,8574, 
 投资活动产生的现金流量净额(万元),-11322,2195,-23806,-10994,-88067,-21503,-33310,-23016,-26107,-7543,-3682,-7872, 
 吸收投资收到的现金(万元),585,268129,--,--,61229,--,0,--,61210,4620,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),585,--,--,--,--,--,0,--,--,0,0,0, 
 取得借款收到的现金(万元),399879,170602,215008,139090,119651,84564,83694,65831,37948,24150,29145,19769, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),39915,27237,39357,14210,40149,29052,14000,--,3100,1500,0,0, 
 筹资活动现金流入小计(万元),440380,465969,254366,153300,221028,113616,97694,65831,102258,30270,29145,19769, 
 偿还债务支付的现金(万元),366825,177614,189418,103053,108429,50888,72409,49628,33001,17050,26295,11119, 
 分配股利、利润或偿付利息所支付的现金(万元),20170,5837,10732,10799,7382,6309,8468,6199,1882,3120,1637,2037, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,150,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),62865,22926,23018,22838,41564,29058,3889,3196,2445,851,0,0, 
 筹资活动现金流出小计(万元),449860,206378,223168,136691,157375,86254,84766,59023,37328,21020,27932,13156, 
 筹资活动产生的现金流量净额(万元),-9480,259591,31197,16609,63653,27361,12928,6807,64930,9250,1213,6613, 
 汇率变动对现金及现金等价物的影响(万元),276,-112,620,2150,22,-209,358,-112,-311,-65,-287,-250, 
 现金及现金等价物净增加额(万元),-64410,223222,164,5403,8588,6890,-13652,-23724,45756,3062,-405,-1408, 
 加:期初现金及现金等价物余额(万元),259398,36176,36012,30609,22021,15131,28783,52507,6751,3689,4095,5502, 
 期末现金及现金等价物余额(万元),194987,259398,36176,36012,30609,22021,15131,28783,52507,6751,3689,4095, 
 净利润(万元),16223,5416,-13993,4356,6220,4461,5740,7030,6193,3964,2491,3155, 
