 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1132102,1148795,1130663,1231046,1340825,1370258,1425148,1357896,355376,293626,276460,247166,230501, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到的其他与经营活动有关的现金(万元),129740,157565,139961,134757,111214,91394,86564,124746,2289,1979,1622,3192,4466, 
 经营活动现金流入小计(万元),1261842,1306359,1270624,1365803,1452040,1461652,1511712,1482642,357665,295605,278082,250358,234967, 
 购买商品、接受劳务支付的现金(万元),882026,905226,894178,984914,1070051,1092039,1126827,1064155,274210,230683,214172,191919,182555, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),98452,94984,98114,97633,95307,87025,78962,69963,22892,20885,19285,17598,15456, 
 支付的各项税费(万元),48934,50532,52073,60633,64895,66973,72794,69892,13944,10987,9680,7536,6587, 
 支付的其他与经营活动有关的现金(万元),184142,208109,186449,188575,163976,167957,148940,183961,25171,19774,18349,20172,19514, 
 经营活动现金流出小计(万元),1213554,1258851,1230814,1331755,1394229,1413995,1427523,1387973,336217,282329,261485,237225,224112, 
 经营活动产生的现金流量净额(万元),48289,47508,39810,34049,57810,47657,84189,94669,21448,13277,16597,13134,10854, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,6,29,295,23,98,22,86,114,1162,122,73,4333, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,435,--,--,--,0,--,0,--, 
 收到的其他与投资活动有关的现金(万元),454343,365117,158761,--,--,--,--,--,463,326,247,568,205, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 投资活动现金流入小计(万元),454355,365123,158789,295,23,533,22,86,577,1488,369,641,4538, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4410,4327,3467,3702,7612,75091,3222,3244,4422,1238,9063,28073,3796, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,5628,--,0,--,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),479700,423300,270500,--,--,--,--,--,--,0,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 投资活动现金流出小计(万元),484110,427627,273967,3702,7612,75091,3222,8873,4422,1238,9063,28073,3796, 
 投资活动产生的现金流量净额(万元),-29754,-62505,-115177,-3406,-7589,-74558,-3200,-8787,-3845,250,-8694,-27432,741, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,3000,--,--,280,280,25,140, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,3000,--,--,280,--,25,140, 
 取得借款收到的现金(万元),16850,14350,8700,9000,11000,17000,5000,6200,10000,15000,12000,9000,14600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,50,345,0,--,0,--, 
 筹资活动现金流入小计(万元),16850,14350,8700,9000,11000,17000,8000,6250,10345,15280,12280,9025,14740, 
 偿还债务支付的现金(万元),15050,8700,9000,11000,9000,13000,6200,5000,12200,17800,11000,13000,18090, 
 分配股利、利润或偿付利息所支付的现金(万元),33730,25332,12940,27760,37270,32263,30456,10327,511,1834,740,708,1026, 
 其中：子公司支付给少数股东的股利、利润(万元),21208,14978,2032,16688,26128,15450,30088,10038,25,1357,--,7,112, 
 支付其他与筹资活动有关的现金(万元),5,12,13,13,13,20,--,597,1015,468,414,354,652, 
 筹资活动现金流出小计(万元),48785,34045,21953,38772,46283,45283,36656,15924,13726,20103,12154,14062,19768, 
 筹资活动产生的现金流量净额(万元),-31935,-19695,-13253,-29772,-35283,-28283,-28656,-9674,-3381,-4823,126,-5037,-5028, 
 汇率变动对现金及现金等价物的影响(万元),3,-4,5,4,0,-2,-0,63,--,0,--,0,--, 
 现金及现金等价物净增加额(万元),-13398,-34695,-88616,874,14939,-55186,52333,76272,14222,8704,8029,-19335,6568, 
 加:期初现金及现金等价物余额(万元),249877,284572,373188,372314,357375,412561,360228,283956,42615,33911,25882,45217,38648, 
 期末现金及现金等价物余额(万元),236479,249877,284572,373188,372314,357375,412561,360228,56836,42615,33911,25882,45217, 
 净利润(万元),47371,46569,40663,50045,50341,51538,59513,53550,4708,3545,-2829,1694,1640, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,378,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 资产减值准备(万元),62,-183,62,144,200,-48,375,8,117,224,2689,1493,1532, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4932,5569,5825,6117,8414,6257,5213,5643,4794,4993,5532,5653,6275, 
 无形资产摊销(万元),1879,1922,2029,2042,2062,2011,1772,1696,1416,1969,1443,429,173, 
 长期待摊费用摊销(万元),3842,3472,3603,3669,3228,1961,1557,1743,2545,1081,3192,1867,1509, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),57,-0,26,-202,55,328,390,1402,418,-301,457,185,1305, 
 固定资产报废损失(万元),85,79,--,0,8,8,5,147,--,0,--,0,--, 
 公允价值变动损失(万元),0,--,--,--,--,--,--,--,--,0,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 财务费用(万元),673,488,375,466,625,405,371,259,951,1086,1295,948,1503, 
 投资损失(万元),-7200,-4664,-1284,--,797,80,--,--,--,0,--,0,6, 
 递延所得税资产减少(万元),997,959,1214,1093,3,-544,-556,-853,124,-18,-47,70,7, 
 递延所得税负债增加(万元),0,--,--,--,--,--,--,--,--,0,0,0,--, 
 存货的减少(万元),-10948,-5628,-5711,58,3142,945,-3406,-5347,1843,-2625,-5962,-2805,810, 
 经营性应收项目的减少(万元),31156,30345,35378,66152,58100,41047,-180,2847,-436,-718,4257,-1360,1306, 
 经营性应付项目的增加(万元),-24857,-34124,-42372,-101776,-72080,-40053,19201,33575,5005,4089,6369,4784,-5210, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 其他(万元),239,2704,3,6241,2913,-16277,-65,--,-36,-49,200,-200,--, 
 经营活动产生现金流量净额(万元),48289,47508,39810,34049,57810,47657,84189,94669,21448,13277,16597,13134,10854, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 现金的期末余额(万元),236479,249877,284572,373188,372314,357375,412561,360228,56836,42615,33911,25882,45217, 
 现金的期初余额(万元),249877,284572,373188,372314,357375,412561,360228,283956,42615,33911,25882,45217,38648, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 现金及现金等价物的净增加额(万元),-13398,-34695,-88616,874,14939,-55186,52333,76272,14222,8704,8029,-19335,6568, 

