 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),23936,34925,28986,35232,34067,28444,37217,35259, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),336,552,476,166,--,98,182,97, 
 收到的其他与经营活动有关的现金(万元),548,439,463,11,179,832,35,21, 
 经营活动现金流入小计(万元),24820,35917,29925,35408,34246,29373,37434,35376, 
 购买商品、接受劳务支付的现金(万元),10411,26679,21814,26431,26295,21135,24805,23896, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2530,1606,1848,1728,1617,1488,1840,1367, 
 支付的各项税费(万元),2072,3162,1876,2849,2417,868,3519,3876, 
 支付的其他与经营活动有关的现金(万元),1871,2080,1591,1626,1583,1493,1369,1475, 
 经营活动现金流出小计(万元),16884,33527,27129,32634,31911,24984,31534,30615, 
 经营活动产生的现金流量净额(万元),7936,2390,2796,2774,2335,4389,5900,4762, 
 收回投资所收到的现金(万元),37619,12753,6000,--,57,--,--,--, 
 取得投资收益所收到的现金(万元),219,27,31,3,103,19,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,38,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),37838,12780,6031,3,160,19,38,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11167,10930,5988,2012,1756,3561,5700,2387, 
 投资所支付的现金(万元),30170,16500,10000,--,600,82,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),41337,27430,15988,2012,2356,3643,5700,2387, 
 投资活动产生的现金流量净额(万元),-3499,-14651,-9957,-2009,-2196,-3624,-5662,-2387, 
 吸收投资收到的现金(万元),--,--,14053,--,--,--,--,3320, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),13600,16000,1000,2000,2000,2000,5000,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),13600,16000,15053,2000,2000,2000,5000,5320, 
 偿还债务支付的现金(万元),13500,2500,3000,2000,2000,3000,4000,4340, 
 分配股利、利润或偿付利息所支付的现金(万元),1142,835,102,1207,1116,930,1159,2330, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,5209,59,96,64,159,35, 
 筹资活动现金流出小计(万元),14642,3335,8311,3265,3212,3993,5318,6705, 
 筹资活动产生的现金流量净额(万元),-1042,12665,6741,-1265,-1212,-1993,-318,-1385, 
 汇率变动对现金及现金等价物的影响(万元),-2,-1,1,0,-0,-0,-0,-3, 
 现金及现金等价物净增加额(万元),3392,403,-418,-500,-1074,-1228,-80,986, 
 加:期初现金及现金等价物余额(万元),2255,1851,2269,2770,3844,5072,5153,4167, 
 期末现金及现金等价物余额(万元),5646,2255,1851,2269,2770,3844,5072,5153, 
 净利润(万元),1631,3790,2269,2632,3457,2129,4326,4965, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-36,93,251,112,313,365,-77,70, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1893,1823,1631,1573,1481,1151,1077,945, 
 无形资产摊销(万元),93,81,69,69,69,70,62,53, 
 长期待摊费用摊销(万元),48,51,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,19,--,--,--,--,-7,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
