 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),46184,42019,43683,34768,14015,14370,13921,10338,5987,4434,2545, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2501,2535,3927,3528,3991,3472,1864,630,1271,50,41, 
 经营活动现金流入小计(万元),48685,44554,47610,38296,18006,17841,15785,10968,7257,4484,2586, 
 购买商品、接受劳务支付的现金(万元),10496,11790,14546,4398,320,418,348,177,222,171,38, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15941,16916,15232,9279,5545,4511,3748,2850,1731,1511,1079, 
 支付的各项税费(万元),3443,3205,3036,4258,748,845,1939,1384,598,379,181, 
 支付的其他与经营活动有关的现金(万元),6421,5649,5861,7614,6797,5914,3456,2465,1082,744,673, 
 经营活动现金流出小计(万元),36301,37560,38676,25550,13409,11689,9492,6877,3633,2806,1971, 
 经营活动产生的现金流量净额(万元),12384,6995,8934,12745,4597,6152,6293,4091,3624,1678,615, 
 收回投资所收到的现金(万元),--,--,22410,14828,1687,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),2,--,33,61,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),17,3,2,33,1,12,1,8,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),0,--,--,463,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,608,--,490,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),19,3,23053,15386,2178,12,1,8,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15143,9952,1846,906,4422,2955,5042,591,87,157,296, 
 投资所支付的现金(万元),--,--,35379,16320,3379,400,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),260,6345,6345,8797,6149,300,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,667,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15403,16297,43569,26023,14617,3655,5042,591,87,157,296, 
 投资活动产生的现金流量净额(万元),-15383,-16294,-20516,-10637,-12439,-3643,-5041,-583,-87,-157,-296, 
 吸收投资收到的现金(万元),300,658,--,3000,500,2300,28167,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,658,--,--,500,2300,--,--,--,--,--, 
 取得借款收到的现金(万元),14000,15000,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,130,--,820,290,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),14300,15788,0,3820,790,2300,28167,0,0,0,0, 
 偿还债务支付的现金(万元),10040,3020,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),601,2155,--,--,--,1602,1602,--,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,3000,--,--,--,472,85,68,--,--, 
 筹资活动现金流出小计(万元),10641,5175,3000,0,0,1602,2074,85,68,0,0, 
 筹资活动产生的现金流量净额(万元),3659,10613,-3000,3820,790,698,26092,-85,-68,0,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),659,1313,-14582,5928,-7052,3207,27345,3423,3469,1521,319, 
 加:期初现金及现金等价物余额(万元),26206,24893,39475,33547,40599,37392,10047,6624,3154,1633,1314, 
 期末现金及现金等价物余额(万元),26865,26206,24893,39475,33547,40599,37392,10047,6624,3154,1633, 
 净利润(万元),10066,8740,7326,9439,2972,5511,8779,5814,3666,1286,917, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),623,295,293,914,-33,33,12,7,-8,6,3, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1454,1365,1427,270,191,182,188,174,170,177,146, 
 无形资产摊销(万元),839,860,938,575,40,24,3,1,1,1,0, 
 长期待摊费用摊销(万元),46,21,18,43,56,73,54,4,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-84,2,28,5,0,0,2,0,1,--,--, 
 固定资产报废损失(万元),7,592,--,--,--,--,--,--,--,0,2, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),638,153,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),-3263,-3942,-691,-404,-4,13,--,--,--,--,--, 
 递延所得税资产减少(万元),-514,-87,-80,-82,-3,-4,-2,-0,1,-1,-0, 
 递延所得税负债增加(万元),-0,-1,-2,-1,--,--,--,--,--,--,--, 
 存货的减少(万元),-242,-46,-206,-42,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),-3126,-613,1093,-39,1975,-392,-2314,-1019,-1295,-180,-649, 
 经营性应付项目的增加(万元),5439,156,-2011,952,-98,1010,-430,-889,1088,390,197, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),500,-500,800,1115,-500,-300,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),12384,6995,8934,12745,4597,6152,6293,4091,3624,1678,615, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26865,26206,24893,39475,33547,40599,37392,10047,6624,3154,1633, 
 现金的期初余额(万元),26206,24893,39475,33547,40599,37392,10047,6624,3154,1633,1314, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),659,1313,-14582,5928,-7052,3207,27345,3423,3469,1521,319, 

