 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),52624,47895,49649,56187,36124,42801,43672, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),2672,1597,2160,1576,1900,1523,1303, 
 收到的其他与经营活动有关的现金(万元),843,1414,1341,591,599,791,517, 
 经营活动现金流入小计(万元),56138,50906,53150,58353,38623,45115,45492, 
 购买商品、接受劳务支付的现金(万元),30770,27403,31484,28892,25938,23322,20971, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8493,7397,7654,6974,4922,4660,4420, 
 支付的各项税费(万元),3442,3255,2820,2947,1457,3152,2922, 
 支付的其他与经营活动有关的现金(万元),4565,3318,3892,4733,2865,3452,6170, 
 经营活动现金流出小计(万元),47270,41373,45850,43546,35182,34587,34484, 
 经营活动产生的现金流量净额(万元),8869,9533,7300,14807,3440,10528,11008, 
 收回投资所收到的现金(万元),9000,1500,--,1000,1830,2192,600, 
 取得投资收益所收到的现金(万元),308,2,--,41,7,0,40, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,12,6,22,71,2256,25, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),138,2300,174,81,--,329,5039, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9457,3815,181,1144,1908,4778,5704, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14452,4688,5377,2144,2293,2272,9632, 
 投资所支付的现金(万元),1550,10550,--,1000,1830,4891,1000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1484,--,--,2273,5742,--,--, 
 支付的其他与投资活动有关的现金(万元),238,2525,--,--,--,--,5650, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17723,17763,5377,5417,9865,7163,16282, 
 投资活动产生的现金流量净额(万元),-8266,-13948,-5196,-4274,-7957,-2385,-10578, 
 吸收投资收到的现金(万元),--,27318,--,--,--,7141,2648, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,1840, 
 取得借款收到的现金(万元),17733,12750,15250,6500,8000,6000,17080, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,6300,--,--,--,4900,7645, 
 筹资活动现金流入小计(万元),17733,46368,15250,6500,8000,18041,27373, 
 偿还债务支付的现金(万元),13000,16000,10500,13025,9550,6305,17380, 
 分配股利、利润或偿付利息所支付的现金(万元),2645,6498,389,610,560,7909,3296, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1142,8069,110,100,--,4752,7944, 
 筹资活动现金流出小计(万元),16788,30567,10999,13735,10110,18966,28620, 
 筹资活动产生的现金流量净额(万元),945,15801,4251,-7235,-2110,-925,-1247, 
 汇率变动对现金及现金等价物的影响(万元),535,-493,597,301,2,-17,7, 
 现金及现金等价物净增加额(万元),2083,10893,6951,3600,-6625,7201,-810, 
 加:期初现金及现金等价物余额(万元),25339,14446,7494,3894,10518,3318,4128, 
 期末现金及现金等价物余额(万元),27422,25339,14446,7494,3894,10518,3318, 
 净利润(万元),4258,7261,6094,8670,4379,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),979,268,110,1691,177,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2471,2016,1905,1924,1771,--,--, 
 无形资产摊销(万元),832,822,814,781,726,--,--, 
 长期待摊费用摊销(万元),21,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),65,-9,110,128,80,--,--, 
 固定资产报废损失(万元),--,8,--,37,--,--,--, 
 公允价值变动损失(万元),-100,98,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),138,995,-189,260,588,--,--, 
 投资损失(万元),-170,-2,--,-41,-7,--,--, 
 递延所得税资产减少(万元),-40,-43,-5,26,-37,--,--, 
 递延所得税负债增加(万元),119,--,--,--,--,--,--, 
 存货的减少(万元),-1320,2188,-1768,-3949,-2470,--,--, 
 经营性应收项目的减少(万元),2494,-5686,2763,-77,-3360,--,--, 
 经营性应付项目的增加(万元),-974,1618,-2532,2657,1595,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),94,--,--,2701,--,--,--, 
 经营活动产生现金流量净额(万元),8869,9533,7300,14807,3440,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),27422,25339,14446,7494,3894,10518,3318, 
 现金的期初余额(万元),25339,14446,7494,3894,10518,3318,4128, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2083,10893,6951,3600,-6625,7201,-810, 

