 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),284344,311497,222040,192670,123953,113799,127265,108455, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),531,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),29852,26087,18750,9291,10090,4251,1489,1600, 
 经营活动现金流入小计(万元),314727,337584,240791,201962,134043,118050,128755,110055, 
 购买商品、接受劳务支付的现金(万元),91611,108940,89975,88415,31969,43901,64560,60740, 
 客户贷款及垫款净增加额(万元),--,--,7736,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),26750,26363,25791,22293,20755,17370,14472,9564, 
 支付的各项税费(万元),50802,45834,50918,43010,28782,26507,23100,18882, 
 支付的其他与经营活动有关的现金(万元),108825,71129,64789,80633,13905,12803,11198,10398, 
 经营活动现金流出小计(万元),277987,252265,239208,234351,95411,100582,113330,99583, 
 经营活动产生的现金流量净额(万元),36740,85319,1583,-32390,38632,17468,15425,10471, 
 收回投资所收到的现金(万元),--,39600,98616,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),400,867,953,--,400,400,350,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,52,43,42,626,8,12,243, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,2876,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,6150,--,--,--,2998,3668,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),413,46669,102488,42,1026,3406,4030,243, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),41959,49242,31874,6996,7985,16873,23309,13977, 
 投资所支付的现金(万元),90,--,100900,--,--,--,3234,942, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1741,476,170,655,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,0,37300,--,3668,1361,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),43790,49718,132944,44952,7985,20541,27904,14919, 
 投资活动产生的现金流量净额(万元),-43377,-3049,-30456,-44909,-6960,-17135,-23874,-14676, 
 吸收投资收到的现金(万元),--,200,530,142739,--,300,104,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,200,--,--,--,300,--,--, 
 取得借款收到的现金(万元),217000,143760,163000,125029,80000,96500,34500,19670, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),63,74,494,10751,--,--,--,--, 
 筹资活动现金流入小计(万元),217063,144034,164024,278520,80000,96800,34604,19670, 
 偿还债务支付的现金(万元),142000,146760,123230,97000,111500,41500,16670,20000, 
 分配股利、利润或偿付利息所支付的现金(万元),23269,20226,26518,24839,10130,4346,2521,2229, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,14,53,1073,--,--,--,--, 
 筹资活动现金流出小计(万元),165269,167000,149801,122912,121630,45846,19191,22229, 
 筹资活动产生的现金流量净额(万元),51794,-22965,14223,155607,-41630,50954,15413,-2559, 
 汇率变动对现金及现金等价物的影响(万元),--,--,0,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),45158,59305,-14650,78308,-9957,51288,6964,-6764, 
 加:期初现金及现金等价物余额(万元),176490,117185,131835,53527,63484,12196,5233,--, 
 期末现金及现金等价物余额(万元),221648,176490,117185,131835,53527,63484,12196,5233, 
 净利润(万元),46340,52320,49666,57977,46405,42482,38461,29606, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),11819,4298,4656,3302,843,3976,797,231, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),11321,11095,13659,10498,8542,6557,5807,5541, 
 无形资产摊销(万元),920,711,939,1021,1017,953,548,155, 
 长期待摊费用摊销(万元),1735,1998,1849,1239,683,188,109,99, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-26,11,14,94,178,10,116,65, 
 固定资产报废损失(万元),10,160,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),7298,5112,5253,4980,5899,4664,2379,2021, 
 投资损失(万元),-375,-842,-7270,--,-1400,-77,-38,--, 
 递延所得税资产减少(万元),-4324,2700,-1855,-6553,-928,-1165,-202,-141, 
 递延所得税负债增加(万元),--,--,-963,-154,-135,-168,-70,--, 
 存货的减少(万元),-11787,24113,-1863,-64291,-1293,-6204,-11788,-11932, 
 经营性应收项目的减少(万元),-21191,-12806,-42838,-49604,-30555,-26551,-19572,-3827, 
 经营性应付项目的增加(万元),-4999,-3550,-19666,9102,9376,-7196,-1123,-11346, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),36740,85319,1583,-32390,38632,17468,15425,10471, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),221648,176490,117185,131835,53527,63484,12196,5233, 
 现金的期初余额(万元),176490,117185,131835,53527,63484,12196,5233,11997, 
 现金等价物的期末余额(万元),--,--,0,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,0,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),45158,59305,-14650,78308,-9957,51288,6964,-6764, 

