 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),346814,464288,279312,288251,1188,1139,974,1099,932,2292,4245,17665,26103, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,27,--,326,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),398,1152,634,25,--,--,--,--,19,195,734,640,1062, 
 收到的其他与经营活动有关的现金(万元),493401,613464,181866,137468,75,106,376,455,501,1226,1206,555,1724, 
 经营活动现金流入小计(万元),840613,1078905,461812,425744,1262,1245,1350,1555,1452,3740,6185,19186,28889, 
 购买商品、接受劳务支付的现金(万元),271504,500787,287947,256618,--,150,146,--,251,2284,3383,13320,23469, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),26209,38071,34523,19460,298,343,395,375,361,432,416,2843,2678, 
 支付的各项税费(万元),7209,21201,9201,15078,282,204,215,208,190,241,281,1252,330, 
 支付的其他与经营活动有关的现金(万元),452902,697032,298929,163793,544,377,632,552,626,871,743,957,2385, 
 经营活动现金流出小计(万元),757825,1257092,630600,454949,1124,1074,1388,1135,1428,3827,4823,18373,28862, 
 经营活动产生的现金流量净额(万元),82788,-178187,-168788,-29205,138,171,-38,420,24,-87,1362,813,27, 
 收回投资所收到的现金(万元),--,200,11990,0,--,--,--,--,8,--,--,--,10500, 
 取得投资收益所收到的现金(万元),--,--,157,0,--,--,--,10,26,0,1,1,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),42,9,10,--,1,2075,3,1,1,7,0,1217,805, 
 处置子公司及其他营业单位收到的现金净额(万元),340,--,--,--,--,--,--,--,--,--,--,90,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),382,209,12157,0,1,2075,3,11,35,7,1,1308,11305, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),950,4820,1558,2518,1,4,69,2,8,283,3,119,130, 
 投资所支付的现金(万元),18299,84095,18831,--,--,--,--,--,--,141,284,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,234,4247,353,--,--,--,--,--,--,--,--,--, 
