 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),45067,34313,32571,27092,26656,25437,19917,18005, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),115,172,222,173,242,175,182,292, 
 收到的其他与经营活动有关的现金(万元),686,324,228,812,833,282,302,2288, 
 经营活动现金流入小计(万元),45868,34808,33021,28077,27731,25894,20401,20586, 
 购买商品、接受劳务支付的现金(万元),17856,13267,8414,9513,11881,11491,9589,11719, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5855,4836,4664,4149,3710,3213,2697,1833, 
 支付的各项税费(万元),6170,5990,5063,3644,3342,2969,4069,1069, 
 支付的其他与经营活动有关的现金(万元),2475,3111,2903,3367,2847,2836,2145,1981, 
 经营活动现金流出小计(万元),32355,27204,21045,20673,21780,20509,18499,16601, 
 经营活动产生的现金流量净额(万元),13513,7604,11977,7404,5951,5384,1902,3985, 
 收回投资所收到的现金(万元),32510,35000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),334,240,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,27,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,2,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),32844,35267,2,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8848,2023,292,1036,2331,3514,3856,8681, 
 投资所支付的现金(万元),39000,45000,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),47848,47023,292,1036,2331,3514,3856,8681, 
 投资活动产生的现金流量净额(万元),-15004,-11756,-290,-1036,-2331,-3514,-3856,-8681, 
 吸收投资收到的现金(万元),--,27406,--,--,--,--,--,7883, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),10000,--,--,10000,38785,13200,14200,16580, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,200,--,--, 
 筹资活动现金流入小计(万元),10000,27406,0,10000,38785,13400,14200,24463, 
 偿还债务支付的现金(万元),10000,7500,2500,16000,38975,11210,11900,16225, 
 分配股利、利润或偿付利息所支付的现金(万元),3429,13420,649,1469,4718,1101,1087,4491, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1366,67,82,190,53,242,309, 
 筹资活动现金流出小计(万元),13429,22286,3216,17550,43883,12364,13229,21025, 
 筹资活动产生的现金流量净额(万元),-3429,5120,-3216,-7550,-5098,1036,971,3438, 
 汇率变动对现金及现金等价物的影响(万元),-61,-226,262,189,46,107,-9,-3, 
 现金及现金等价物净增加额(万元),-4980,742,8733,-994,-1431,3012,-991,-1260, 
 加:期初现金及现金等价物余额(万元),12140,11398,2666,3660,5091,2079,3070,4330, 
 期末现金及现金等价物余额(万元),7161,12140,11398,2666,3660,5091,2079,3070, 
 净利润(万元),14506,9988,9795,5669,6403,4892,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-23,511,464,308,115,88,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2209,2289,2238,2013,2012,1985,--,--, 
 无形资产摊销(万元),205,192,192,191,190,188,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-68,-0,9,--,4,--,--,--, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),107,109,644,1181,1283,911,--,--, 
 投资损失(万元),-334,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),0,549,-356,-346,-370,-256,--,--, 
 递延所得税负债增加(万元),521,--,--,--,--,--,--,--, 
 存货的减少(万元),-1824,388,644,32,580,-1008,--,--, 
 经营性应收项目的减少(万元),362,-4280,-1428,-124,-1848,-416,--,--, 
 经营性应付项目的增加(万元),-2148,-2143,-224,-1520,-2418,-1000,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),13513,7604,11977,7404,5951,5384,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
