 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),65911,55788,51485,42409,36363,37944,32264, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,10,6,--, 
 收到的其他与经营活动有关的现金(万元),4894,2111,3069,4171,2475,1459,1602, 
 经营活动现金流入小计(万元),70805,57898,54554,46580,38848,39409,33865, 
 购买商品、接受劳务支付的现金(万元),61100,56107,39473,30347,36061,30367,31374, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7377,4902,2948,2955,3445,2919,1766, 
 支付的各项税费(万元),2033,3117,1934,1344,1764,1675,2195, 
 支付的其他与经营活动有关的现金(万元),5348,7325,5542,7250,5357,3482,5282, 
 经营活动现金流出小计(万元),75857,71450,49898,41897,46626,38443,40617, 
 经营活动产生的现金流量净额(万元),-5053,-13552,4656,4683,-7778,966,-6751, 
 收回投资所收到的现金(万元),74100,19580,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),690,154,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),83,8,63,6,2,6,5, 
 处置子公司及其他营业单位收到的现金净额(万元),115,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),74988,19743,63,6,2,6,5, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1700,404,130,229,210,440,1173, 
 投资所支付的现金(万元),86300,34630,85,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),3067,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),91067,35034,215,229,210,440,1173, 
 投资活动产生的现金流量净额(万元),-16078,-15292,-152,-224,-207,-434,-1169, 
 吸收投资收到的现金(万元),7,32136,--,--,--,--,11563, 
 其中：子公司吸收少数股东投资收到的现金(万元),7,--,--,--,--,--,--, 
 取得借款收到的现金(万元),56900,27080,13660,14550,13000,9500,7950, 
