 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),5984310,1663550,1845029,69806,99705,101770,94093,75665,43544,20824,33160,35560,33713, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),10907,10749,7197,1073,620,139,474,646,459,748,649,562,138, 
 收到的其他与经营活动有关的现金(万元),202435,127104,123014,2423,694,3341,3202,1092,3555,233,1004,1079,455, 
 经营活动现金流入小计(万元),6197652,1801403,1975240,73302,101020,105251,97768,77403,47558,21805,34813,37201,34306, 
 购买商品、接受劳务支付的现金(万元),5129452,1522915,1512953,53501,49927,52532,50936,53622,26084,19852,23960,23881,23855, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),175345,93381,84547,22371,25339,26389,27309,20201,11588,7628,8314,7082,5688, 
 支付的各项税费(万元),211251,85976,105916,2171,3303,5287,4901,2157,1575,1996,1529,1582,1707, 
 支付的其他与经营活动有关的现金(万元),268458,83535,198822,4855,6856,8110,6384,7284,8515,2819,3341,3453,2411, 
