 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),50,18,5708,3095,208,567,597,1300,646,450, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,0,0,--, 
 收到的其他与经营活动有关的现金(万元),252,55,755,395,1566,219,125,433,585,436, 
 经营活动现金流入小计(万元),302,73,6464,3490,1774,786,722,1733,1231,886, 
 购买商品、接受劳务支付的现金(万元),45,193,1715,3473,245,285,204,742,853,498, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),161,102,194,11543,918,967,1043,3318,7137,2566, 
 支付的各项税费(万元),--,340,527,2532,--,12,316,2523,32,15, 
 支付的其他与经营活动有关的现金(万元),1050,422,1908,6346,604,527,2461,164,147,155, 
 经营活动现金流出小计(万元),1255,1057,4345,23894,1766,1790,4024,6748,8169,3234, 
 经营活动产生的现金流量净额(万元),-954,-985,2119,-20404,8,-1004,-3302,-5015,-6939,-2349, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,0,--, 
