 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),446272,351471,307167,150483,98499,60269,51849,50703,34893,24499,18933, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,-66,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),8109,8151,5756,4731,1772,1350,1024,448,356,368,530, 
 收到的其他与经营活动有关的现金(万元),3911,14873,5658,6553,6244,3225,1052,1365,308,249,324, 
 经营活动现金流入小计(万元),458292,374430,318581,161767,106514,64844,53925,52516,35557,25117,19787, 
 购买商品、接受劳务支付的现金(万元),341409,243159,198676,92493,61587,46126,40308,35930,24473,18047,15364, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,-66,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),48303,38916,30691,21328,11328,7949,7495,5690,3548,2134,1364, 
 支付的各项税费(万元),14887,21104,17646,10596,7694,2139,3936,1697,1845,659,534, 
 支付的其他与经营活动有关的现金(万元),37538,41014,26287,14334,7530,7514,5078,4445,3722,2066,1615, 
 经营活动现金流出小计(万元),442137,344127,273301,138750,88140,63728,56818,47762,33588,22906,18877, 
 经营活动产生的现金流量净额(万元),16155,30303,45280,23017,18374,1116,-2892,4754,1969,2211,910, 
 收回投资所收到的现金(万元),600,--,4536,--,295,2738,--,--,--,--,233, 
 取得投资收益所收到的现金(万元),-76,--,7,--,34,--,--,--,--,--,18, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),628,85,58,91,37,--,--,29,3,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),2531,--,--,--,--,--,13,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),4753,--,257,3582,850,1000,87,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8436,85,4859,3673,1216,3738,100,29,3,0,251, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8996,12971,75289,1814,3682,3466,4269,2156,4417,2692,603, 
 投资所支付的现金(万元),--,13330,6797,24231,--,455,2738,--,1400,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,71070,112685,17541,21561,--,300,--,19,--,--, 
 支付的其他与投资活动有关的现金(万元),--,34,2968,3169,4620,143,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8996,97404,197739,46755,29863,4064,7307,2156,5836,2692,603, 
 投资活动产生的现金流量净额(万元),-560,-97319,-192881,-43082,-28647,-326,-7206,-2127,-5833,-2692,-352, 
 吸收投资收到的现金(万元),--,--,110177,21085,25775,--,455,34192,678,100,3489, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,80,--,25,--,455,--,300,--,--, 
 取得借款收到的现金(万元),183877,206441,84075,--,33,25,--,1900,3767,1161,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),50451,--,6553,2842,188,1237,1110,78,--,--,10, 
 筹资活动现金流入小计(万元),234329,206441,200805,23927,25995,1262,1564,36170,4445,1261,3499, 
 偿还债务支付的现金(万元),229994,80351,13575,0,34,--,19,5669,1153,218,93, 
 分配股利、利润或偿付利息所支付的现金(万元),9859,19083,13155,4244,355,1473,2208,741,630,276,35, 
