 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),19397,14275,13494,15182,15487,14793,14319,11328, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),374,--,26,472,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),399,967,511,778,574,342,248,100, 
 经营活动现金流入小计(万元),20170,15242,14031,16432,16061,15136,14568,11428, 
 购买商品、接受劳务支付的现金(万元),11587,7507,6331,6411,8493,8767,8058,6974, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1621,1032,861,818,760,755,605,363, 
 支付的各项税费(万元),2231,2257,1784,2151,1932,1895,1619,1354, 
 支付的其他与经营活动有关的现金(万元),1641,1447,688,920,928,975,942,686, 
 经营活动现金流出小计(万元),17081,12243,9664,10302,12113,12393,11224,9377, 
 经营活动产生的现金流量净额(万元),3089,2999,4367,6130,3948,2743,3344,2051, 
 收回投资所收到的现金(万元),104815,79520,69169,--,--,--,--,600, 
 取得投资收益所收到的现金(万元),1538,1014,553,--,--,--,--,42, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),35,3,--,--,--,1,--,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),97,994,--,883,--,1500,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),106485,81531,69722,883,0,1501,0,645, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),721,971,1864,2632,1792,313,4125,125, 
 投资所支付的现金(万元),105295,84720,94789,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,129,--,--,--,--,--,--, 
