 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),56070,48932,43679,41856,45787,42089,38161,30842, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),958,611,1437,542,545,495,154,218, 
 经营活动现金流入小计(万元),57029,49543,45116,42399,46332,42584,38314,31060, 
 购买商品、接受劳务支付的现金(万元),32371,23243,21977,22406,17719,22474,19121,15568, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8342,7148,6819,5916,5476,5280,4679,4349, 
 支付的各项税费(万元),5186,6476,4790,6656,8378,6028,6094,4113, 
 支付的其他与经营活动有关的现金(万元),6173,4844,3480,3936,3638,2920,3453,2248, 
 经营活动现金流出小计(万元),52072,41712,37066,38914,35212,36702,33346,26278, 
 经营活动产生的现金流量净额(万元),4957,7831,8050,3485,11120,5881,4968,4782, 
 收回投资所收到的现金(万元),81000,5500,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),774,772,105,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,3,4,0,10,22,16,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),81774,6274,109,0,10,22,16,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5019,6768,915,10694,867,976,2509,1591, 
 投资所支付的现金(万元),86279,5523,34550,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),34,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),382,1601,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),91714,13893,35465,10694,867,976,2509,1591, 
 投资活动产生的现金流量净额(万元),-9939,-7618,-35356,-10694,-857,-954,-2494,-1588, 
 吸收投资收到的现金(万元),236,1828,--,40477,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),236,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),236,1828,0,40477,0,0,0,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3035,2023,1904,1700,1581,1173,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
