 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),114033,48391,32321,31886,30169,13384,11935, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),4691,756,1368,1357,697,207,85, 
 收到的其他与经营活动有关的现金(万元),925,1013,889,708,2704,3958,4556, 
 经营活动现金流入小计(万元),119650,50161,34579,33951,33570,17549,16576, 
 购买商品、接受劳务支付的现金(万元),99643,50961,22070,22538,23642,9519,9161, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11162,6123,4292,3341,2217,1946,1244, 
 支付的各项税费(万元),3398,1994,1065,1200,1233,586,527, 
 支付的其他与经营活动有关的现金(万元),6339,3365,2269,2256,1631,3903,5100, 
 经营活动现金流出小计(万元),120543,62444,29697,29334,28724,15953,16032, 
 经营活动产生的现金流量净额(万元),-893,-12284,4882,4617,4846,1596,544, 
 收回投资所收到的现金(万元),36500,25200,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),234,247,--,--,--,3,6, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,3,0,0,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,200,1016,235,460,5, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),36734,25450,200,1016,235,463,11, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2965,1167,452,815,285,95,170, 
 投资所支付的现金(万元),28167,35200,--,--,45,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1326,--,--,995,--,--, 
 支付的其他与投资活动有关的现金(万元),--,627,--,--,--,465,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),31132,38320,452,815,1325,560,170, 
 投资活动产生的现金流量净额(万元),5602,-12870,-252,201,-1090,-97,-159, 
 吸收投资收到的现金(万元),2291,18292,--,--,2750,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),19570,5128,1505,519,4755,1950,4900, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,1010,--,--,--,--, 
 筹资活动现金流入小计(万元),21861,23420,2515,519,7505,1950,4900, 
 偿还债务支付的现金(万元),7546,1655,664,435,6105,4005,3220, 
 分配股利、利润或偿付利息所支付的现金(万元),1771,75,1081,1528,2261,192,159, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1302,541,60,209,942,203,281, 
 筹资活动现金流出小计(万元),10619,2271,1805,2172,9308,4400,3660, 
 筹资活动产生的现金流量净额(万元),11242,21149,710,-1653,-1803,-2450,1240, 
 汇率变动对现金及现金等价物的影响(万元),918,-174,-97,-72,-59,28,-2, 
 现金及现金等价物净增加额(万元),16869,-4178,5244,3092,1894,-922,1623, 
 加:期初现金及现金等价物余额(万元),7262,11441,6197,3105,1211,2133,510, 
 期末现金及现金等价物余额(万元),24131,7262,11441,6197,3105,1211,2133, 
 净利润(万元),8680,4386,4032,3492,2523,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),2238,827,130,11,62,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),515,375,284,150,94,--,--, 
 无形资产摊销(万元),221,75,39,34,31,--,--, 
 长期待摊费用摊销(万元),193,25,8,7,43,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,--,--,--,--,--, 
 固定资产报废损失(万元),12,--,1,3,4,--,--, 
 公允价值变动损失(万元),-903,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),479,330,215,131,180,--,--, 
 投资损失(万元),-254,-254,0,-21,3,--,--, 
 递延所得税资产减少(万元),-537,-156,-96,43,-22,--,--, 
 递延所得税负债增加(万元),127,-2,-1,2,--,--,--, 
 存货的减少(万元),-2726,-4883,-103,346,-1482,--,--, 
 经营性应收项目的减少(万元),-26086,-17490,-3168,-2023,-450,--,--, 
 经营性应付项目的增加(万元),17080,4479,3542,2037,3165,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),68,--,--,405,696,--,--, 
 经营活动产生现金流量净额(万元),-893,-12284,4882,4617,4846,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),24131,7262,11441,6197,3105,1211,2133, 
 现金的期初余额(万元),7262,11441,6197,3105,1211,2133,510, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),16869,-4178,5244,3092,1894,-922,1623, 

