 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),171128,134242,90534,64960,46276,33798,26875, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),8492,13143,5573,4501,3466,1930,1857, 
 收到的其他与经营活动有关的现金(万元),1210,2353,1753,1010,532,581,655, 
 经营活动现金流入小计(万元),180829,149739,97860,70471,50274,36309,29387, 
 购买商品、接受劳务支付的现金(万元),74410,71441,40542,32748,26873,18827,16064, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),17806,13396,9418,6935,5163,4046,2906, 
 支付的各项税费(万元),11121,6058,7704,3807,1725,1822,1561, 
 支付的其他与经营活动有关的现金(万元),9139,7289,5173,3967,3482,2505,1959, 
 经营活动现金流出小计(万元),112475,98182,62836,47457,37244,27201,22490, 
 经营活动产生的现金流量净额(万元),68355,51556,35024,23015,13030,9108,6897, 
 收回投资所收到的现金(万元),849550,377975,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),11155,3437,--,95,175,183,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,0,3,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,120,60,73,--,503,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),860705,381533,60,169,178,686,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2036,5164,2219,1958,1051,4238,810, 
 投资所支付的现金(万元),877140,616975,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),468,120,--,24,109,--,203, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),879644,622259,2219,1982,1160,4238,1013, 
 投资活动产生的现金流量净额(万元),-18939,-240727,-2159,-1813,-982,-3552,-1013, 
 吸收投资收到的现金(万元),2680,159323,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2680,159323,0,0,0,0,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),23894,13441,7000,11088,9100,2100,2735, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,177,194,903,481,43,52, 
 筹资活动现金流出小计(万元),23894,13617,7194,11991,9581,2143,2787, 
 筹资活动产生的现金流量净额(万元),-21214,145706,-7194,-11991,-9581,-2143,-2787, 
 汇率变动对现金及现金等价物的影响(万元),188,-2226,2766,1327,5,-339,-49, 
 现金及现金等价物净增加额(万元),28389,-45691,28438,10537,2472,3074,3047, 
 加:期初现金及现金等价物余额(万元),8860,54551,26113,15576,13104,10030,6982, 
 期末现金及现金等价物余额(万元),37249,8860,54551,26113,15576,13104,10030, 
 净利润(万元),85148,59079,43232,24762,15057,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
