 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),160385,253904,194843,138077,191607,96685,77905,51616,46013,71096,39527,108038,65089, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,0,--,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 收到的税费返还(万元),--,--,24,7419,31,2,--,0,57,0,0,--,--, 
 收到的其他与经营活动有关的现金(万元),35238,140820,63994,369150,105981,71376,6954,1352,6560,9646,5358,17015,26073, 
 经营活动现金流入小计(万元),195623,394723,258861,514646,297619,168063,84858,52967,52630,80742,44885,125053,91162, 
 购买商品、接受劳务支付的现金(万元),131428,263743,225313,131520,200460,96814,43518,42537,48494,134379,39273,37864,26213, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,0,--,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),2937,2293,1516,922,1134,1221,1598,1268,1102,628,1862,1346,768, 
 支付的各项税费(万元),13032,2568,1331,2736,15559,7800,8793,7258,7548,12092,12935,16017,7023, 
 支付的其他与经营活动有关的现金(万元),20360,101704,58894,424879,73600,39323,7499,7987,2533,3205,17762,12685,26932, 
 经营活动现金流出小计(万元),167757,370307,287055,560058,290753,145157,61407,59049,59676,150303,71833,67912,60936, 
 经营活动产生的现金流量净额(万元),27866,24416,-28194,-45412,6865,22906,23451,-6082,-7046,-69561,-26948,57142,30226, 
 收回投资所收到的现金(万元),--,--,38573,7855,600,--,--,2000,6205,0,750,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,8184,1,7,--,74,92,0,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,170,1,0,27,14,--,0,231,60,0,901,1802, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,45481,4340,--,--,5861,1703,--,107,0,--,--, 
 收到的其他与投资活动有关的现金(万元),4748,500,--,2350,--,--,10,0,--,0,0,--,--, 
