 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),82209,77955,68701,66419,69698,61742,63708, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),421,159,4,123,1,261,55, 
 收到的其他与经营活动有关的现金(万元),17798,2510,5357,3007,4235,4154,2809, 
 经营活动现金流入小计(万元),100428,80624,74063,69549,73933,66158,66571, 
 购买商品、接受劳务支付的现金(万元),71152,56353,59656,52611,52942,48899,48534, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3927,3915,3597,3467,3105,2667,2246, 
 支付的各项税费(万元),6307,5501,6078,4031,5008,4137,4011, 
 支付的其他与经营活动有关的现金(万元),14670,9244,5076,7608,5053,6431,6303, 
 经营活动现金流出小计(万元),96055,75012,74406,67718,66109,62135,61093, 
 经营活动产生的现金流量净额(万元),4373,5613,-343,1831,7824,4023,5478, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1692,--,22,--,--,32,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),10,7,4,34,4,18,290, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),108298,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),109999,7,26,34,4,50,290, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9092,1883,1027,621,2674,2112,3767, 
 投资所支付的现金(万元),30,--,--,--,--,--,240, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),99253,39998,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),108375,41881,1027,621,2674,2112,4007, 
 投资活动产生的现金流量净额(万元),1625,-41874,-1001,-587,-2670,-2062,-3717, 
 吸收投资收到的现金(万元),--,43583,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1000,1000,1300,2000,3000,4500,5550, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,1000, 
 筹资活动现金流入小计(万元),1000,44583,1300,2000,3000,4500,6550, 
 偿还债务支付的现金(万元),1900,800,2500,3000,1050,7950,4300, 
 分配股利、利润或偿付利息所支付的现金(万元),1068,42,30,104,115,240,293, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1583,--,--,--,1000,--, 
 筹资活动现金流出小计(万元),2968,2425,2530,3104,1165,9190,4593, 
 筹资活动产生的现金流量净额(万元),-1968,42158,-1230,-1104,1835,-4690,1957, 
 汇率变动对现金及现金等价物的影响(万元),497,-372,108,88,-0,-32,-11, 
 现金及现金等价物净增加额(万元),4527,5525,-2466,228,6989,-2762,3707, 
 加:期初现金及现金等价物余额(万元),12152,6628,9094,8866,1876,4638,931, 
 期末现金及现金等价物余额(万元),16679,12152,6628,9094,8866,1876,4638, 
 净利润(万元),11479,9600,8791,5652,6088,6562,6602, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),111,400,367,274,345,-38,121, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1718,1783,1731,1620,1510,1468,902, 
 无形资产摊销(万元),78,56,59,62,62,60,31, 
 长期待摊费用摊销(万元),--,13,18,16,10,1,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,-19,2,63,-2,-4,-50, 
 固定资产报废损失(万元),42,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-473,414,-78,16,115,273,304, 
 投资损失(万元),-1692,--,-22,--,--,-32,--, 
 递延所得税资产减少(万元),-6,-61,-73,-51,-86,10,-30, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-2439,-1659,92,-545,3248,-2579,-236, 
 经营性应收项目的减少(万元),4971,-14256,-9671,-10657,1106,-920,-6469, 
 经营性应付项目的增加(万元),-9413,9341,-1559,5381,-4572,-778,4303, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
