 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),771436,850198,580070,391979,166029,170180,124127,157634,230300,66764,78003,34610, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),61716,35181,24514,15638,13882,10189,18997,39020,23502,9770,811,235, 
 收到的其他与经营活动有关的现金(万元),47608,43198,42630,6174,18819,4911,12467,19714,2853,3008,7584,7395, 
 经营活动现金流入小计(万元),880760,928578,647213,413791,198731,185279,155591,216368,256654,79542,86398,42240, 
 购买商品、接受劳务支付的现金(万元),640978,664839,471467,341626,161173,168963,87398,183319,290153,53919,80268,32145, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),54290,38608,31775,21704,14020,8853,7896,8861,5432,2978,1653,1327, 
 支付的各项税费(万元),29462,35295,32757,25790,8187,873,4457,6495,3007,1384,2750,480, 
 支付的其他与经营活动有关的现金(万元),142844,147221,77888,39033,25654,15227,29525,47432,11150,5302,9144,6371, 
 经营活动现金流出小计(万元),867575,885963,613887,428153,209034,193915,129277,246109,309741,63584,93816,40324, 
 经营活动产生的现金流量净额(万元),13185,42615,33327,-14362,-10303,-8636,26314,-29741,-53088,15958,-7418,1916, 
 收回投资所收到的现金(万元),73,1843,919,--,--,100,13544,4056,--,0,0,0, 
 取得投资收益所收到的现金(万元),1377,2165,1606,--,--,--,2530,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),621,2,1,11,6,25,78,--,--,0,0,3, 
 处置子公司及其他营业单位收到的现金净额(万元),955,1140,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,4365,600,84,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),3026,9516,3126,95,6,125,16152,4056,0,0,0,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),216318,117715,24806,24350,8209,6433,84303,50058,16792,11328,7185,1025, 
 投资所支付的现金(万元),4198,11759,3325,4891,805,910,100,31276,5000,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),83098,--,--,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,1529,643,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),303614,131004,28774,29242,9014,7343,84403,81335,21792,11328,7185,1025, 
