 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),79515,55217,46685,37020,32663,25595,20594,12086, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),46,508,1453,876,1168,1563,785,87, 
 收到的其他与经营活动有关的现金(万元),9782,6745,3928,5339,2614,2438,2357,1683, 
 经营活动现金流入小计(万元),89343,62471,52066,43235,36444,29596,23736,13856, 
 购买商品、接受劳务支付的现金(万元),35091,18771,17217,14325,9112,12581,9418,5194, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),28028,19431,16881,13756,11211,7541,4643,3060, 
 支付的各项税费(万元),7059,5052,4987,1946,3214,2560,1877,673, 
 支付的其他与经营活动有关的现金(万元),17470,8412,9405,7434,9161,5846,3914,3241, 
 经营活动现金流出小计(万元),87647,51667,48490,37461,32699,28528,19851,12168, 
 经营活动产生的现金流量净额(万元),1696,10804,3577,5774,3745,1068,3884,1688, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,74,--,--,--,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),88789,151369,37702,1008,7178,2380,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),88789,151443,37702,1008,7178,2380,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6210,5294,1786,753,3646,6412,2289,1919, 
 投资所支付的现金(万元),1525,626,25,700,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),60975,176200,37500,1000,6500,2000,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),68710,182120,39311,2453,10146,8412,2289,1919, 
 投资活动产生的现金流量净额(万元),20079,-30676,-1608,-1445,-2968,-6033,-2289,-1919, 
 吸收投资收到的现金(万元),--,--,41940,650,100,370,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,600,650,100,--,--,--, 
 取得借款收到的现金(万元),7830,8380,6049,7505,5261,7234,1029,980, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),588,58,44,--,--,--,--,--, 
 筹资活动现金流入小计(万元),8418,8438,48033,8155,5361,7604,1029,980, 
 偿还债务支付的现金(万元),9179,6989,10454,5258,3488,2475,980,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2428,2264,498,2160,577,684,102,12, 
 其中：子公司支付给少数股东的股利、利润(万元),282,350,--,450,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2405,670,1048,--,--,--,--,--, 
 筹资活动现金流出小计(万元),14012,9923,12000,7418,4065,3159,1082,12, 
 筹资活动产生的现金流量净额(万元),-5594,-1485,36033,737,1297,4445,-53,968, 
 汇率变动对现金及现金等价物的影响(万元),41,-12,-5,--,--,--,--,-0, 
 现金及现金等价物净增加额(万元),16221,-21369,37996,5066,2074,-519,1542,738, 
 加:期初现金及现金等价物余额(万元),31688,53057,15061,9995,7921,8441,6898,6161, 
 期末现金及现金等价物余额(万元),47908,31688,53057,15061,9995,7921,8441,6898, 
 净利润(万元),17804,12028,9233,9213,5163,4229,3343,2240, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3254,1683,1431,859,544,189,155,99, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1171,1000,930,818,667,240,179,112, 
 无形资产摊销(万元),978,344,130,63,100,98,91,--, 
 长期待摊费用摊销(万元),167,67,39,84,137,158,153,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1,-34,0,0,--,--,--,--, 
 固定资产报废损失(万元),19,1,0,--,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),241,373,470,536,579,194,102,12, 
 投资损失(万元),-814,-612,-203,-0,-55,--,22,28, 
 递延所得税资产减少(万元),-982,-666,-83,-25,-166,-205,-128,-84, 
 递延所得税负债增加(万元),-5,--,--,--,--,--,--,--, 
 存货的减少(万元),-6476,354,3437,-5100,-4256,-4232,-4152,-2320, 
 经营性应收项目的减少(万元),-36298,-8997,-6943,-10884,-6108,-2132,-1876,-672, 
 经营性应付项目的增加(万元),22382,2192,-2294,9693,6915,2533,6428,3194, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),254,3074,-2569,517,225,-4,-435,-920, 
 经营活动产生现金流量净额(万元),1696,10804,3577,5774,3745,1068,3884,1688, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),47908,31688,53057,15061,9995,7921,8441,6898, 
 现金的期初余额(万元),31688,53057,15061,9995,7921,8441,6898,6161, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),16221,-21369,37996,5066,2074,-519,1542,738, 

