 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),49584,22558,21266,20475,24803,24636,20463,19371, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),10,9,26,1,--,1,--,1, 
 收到的其他与经营活动有关的现金(万元),626,262,450,170,343,949,656,304, 
 经营活动现金流入小计(万元),50220,22829,21743,20646,25146,25586,21118,19676, 
 购买商品、接受劳务支付的现金(万元),15778,10199,7600,11641,6200,7930,7234,10358, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5828,3822,2520,2251,2338,2002,1295,993, 
 支付的各项税费(万元),9156,6025,4557,4332,6302,5337,5312,3711, 
 支付的其他与经营活动有关的现金(万元),7721,3227,1605,1401,2440,2643,2364,3453, 
 经营活动现金流出小计(万元),38484,23274,16281,19626,17280,17912,16205,18514, 
 经营活动产生的现金流量净额(万元),11736,-445,5462,1020,7866,7674,4913,1162, 
 收回投资所收到的现金(万元),--,--,--,38,--,--,1120,617, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,22,356,303, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),71,24,319,5,50,8,3,152, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,127,192,280,--,--, 
 收到的其他与投资活动有关的现金(万元),--,335,59,247,3103,3507,2540,1155, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),71,359,378,418,3345,3817,4019,2226, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7820,5566,12124,10656,7690,12575,9898,3921, 
 投资所支付的现金(万元),--,--,110,--,--,--,--,2292, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),664,--,--,--,2663,4600,--,1194, 
 支付的其他与投资活动有关的现金(万元),--,800,--,--,4500,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8484,6366,12234,10656,14853,17175,9898,7407, 
 投资活动产生的现金流量净额(万元),-8413,-6007,-11856,-10238,-11508,-13359,-5879,-5181, 
 吸收投资收到的现金(万元),--,19540,--,--,--,110,5000,10698, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,110,--,378, 
 取得借款收到的现金(万元),53905,47560,40750,33040,17840,17000,7300,4600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),8106,519,--,--,3000,--,--,3596, 
 筹资活动现金流入小计(万元),62011,67619,40750,33040,20840,17110,12300,18894, 
