 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),41955,36642,31595,33237,32813,30547,28190,23239, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),78,128,175,46,311,564,793,185, 
 收到的其他与经营活动有关的现金(万元),2821,491,454,325,151,214,97,21, 
 经营活动现金流入小计(万元),44854,37262,32223,33607,33276,31324,29080,23445, 
 购买商品、接受劳务支付的现金(万元),30193,22146,18617,20516,20999,20447,20139,16036, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3541,2983,2728,2330,2133,1898,1474,1225, 
 支付的各项税费(万元),2098,1768,1824,1828,1515,1153,859,2283, 
 支付的其他与经营活动有关的现金(万元),6249,3023,3018,2580,1434,1365,800,1054, 
 经营活动现金流出小计(万元),42081,29920,26187,27254,26082,24863,23272,20597, 
 经营活动产生的现金流量净额(万元),2773,7341,6036,6354,7194,6461,5808,2848, 
 收回投资所收到的现金(万元),21000,81200,48300,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),178,844,448,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),59,1,1,--,0,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
