 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),101969,21550,35729,29171,14432,46844,49691,17256, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3437,2022,4411,3641,1344,2484,1318,361, 
 经营活动现金流入小计(万元),105406,23572,40140,32812,15776,49329,51009,17617, 
 购买商品、接受劳务支付的现金(万元),44935,30042,29608,12593,25939,26620,27618,2967, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12599,9831,8990,9085,9927,10407,8103,6442, 
 支付的各项税费(万元),6973,7111,3743,3599,4182,3617,5064,2682, 
 支付的其他与经营活动有关的现金(万元),7380,4700,3537,3761,2740,3664,3494,1900, 
 经营活动现金流出小计(万元),71887,51683,45879,29038,42788,44308,44278,13991, 
 经营活动产生的现金流量净额(万元),33518,-28112,-5739,3774,-27012,5021,6731,3626, 
 收回投资所收到的现金(万元),13800,17000,2000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),27,160,97,10,12,12,10,14, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,2,2,18,--,0,--,58, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),100,--,--,--,--,--,--,9480, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13927,17162,2099,28,12,12,10,9552, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7085,4366,294,112,138,1114,4154,5726, 
 投资所支付的现金(万元),14427,8000,11000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),5220,8479,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),2200,--,--,--,--,--,--,2461, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),28933,20846,11294,112,138,1114,4154,8187, 
 投资活动产生的现金流量净额(万元),-15006,-3684,-9194,-85,-126,-1102,-4144,1365, 
 吸收投资收到的现金(万元),114,--,31748,--,--,--,--,4000, 
 其中：子公司吸收少数股东投资收到的现金(万元),114,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),77440,40800,17000,23000,34400,17000,9200,5200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1600,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),77554,42400,48748,23000,34400,17000,9200,9200, 
 偿还债务支付的现金(万元),75940,14975,14975,24400,17050,13160,1240,1200, 
 分配股利、利润或偿付利息所支付的现金(万元),3881,5226,2428,2264,3557,2760,3637,5871, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,2267,--,--,--,--,4000, 
 筹资活动现金流出小计(万元),79821,20201,19670,26664,20607,15920,4877,11071, 
 筹资活动产生的现金流量净额(万元),-2267,22199,29078,-3664,13793,1080,4323,-1871, 
 汇率变动对现金及现金等价物的影响(万元),1,-0,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),16246,-9597,14145,26,-13345,4999,6910,3120, 
 加:期初现金及现金等价物余额(万元),9879,19476,5330,5305,18650,13651,6741,3621, 
 期末现金及现金等价物余额(万元),26125,9879,19476,5330,5305,18650,13651,6741, 
 净利润(万元),15117,10851,10643,7487,7149,8577,9993,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),4978,1266,2536,1210,2403,2077,701,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),580,607,637,746,807,800,388,--, 
 无形资产摊销(万元),662,314,195,185,172,146,144,--, 
 长期待摊费用摊销(万元),44,4,2,5,41,41,41,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-211,-13,-35,-85,--,--,--,--, 
 固定资产报废损失(万元),24,7,--,3,2,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),3701,2728,2315,2394,1688,548,552,--, 
 投资损失(万元),-0,-117,-126,-10,-12,-12,-10,--, 
 递延所得税资产减少(万元),-749,-3,-200,-121,-15,-447,-97,--, 
 递延所得税负债增加(万元),-55,-50,-14,-68,-24,-24,-24,--, 
 存货的减少(万元),-11087,2069,-5238,-6247,-8177,4281,-3271,--, 
 经营性应收项目的减少(万元),217,-31375,-41539,-1368,-38670,-12793,-22258,--, 
 经营性应付项目的增加(万元),20299,-14399,25086,-357,7623,1825,20571,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),33518,-28112,-5739,3774,-27012,5021,6731,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26125,9879,19476,5330,5305,18650,13651,6741, 
 现金的期初余额(万元),9879,19476,5330,5305,18650,13651,6741,3621, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),16246,-9597,14145,26,-13345,4999,6910,3120, 

