 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),3617,6695,23714,30456,16317,37660,43004,39735,34337,30190,28126, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),427,799,207,637,556,598,600,662,619,511,546, 
 收到的其他与经营活动有关的现金(万元),560,4668,394,17973,786,1394,2710,1961,2687,2240,2322, 
 经营活动现金流入小计(万元),4604,12161,24314,49065,17659,39652,46314,42359,37644,32941,30994, 
 购买商品、接受劳务支付的现金(万元),1853,2633,22703,22299,21497,26380,32073,26946,24790,21147,23539, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1718,1914,2298,2939,2898,3009,2818,2647,2096,1633,1434, 
 支付的各项税费(万元),599,506,1769,2438,3702,3265,2665,2831,1942,2496,1797, 
 支付的其他与经营活动有关的现金(万元),1287,5166,7438,19456,4742,2902,3153,4065,2881,3437,1599, 
 经营活动现金流出小计(万元),5457,10220,34208,47132,32838,35556,40708,36488,31708,28712,28369, 
 经营活动产生的现金流量净额(万元),-853,1942,-9893,1933,-15179,4096,5605,5871,5935,4229,2625, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,7,11,268,7,497,2,31,501,44,138, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
