 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),957629,961023,807961,894233,872458,786282,734604,681253,621476,550983,497385,452689,362452, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,--,--,476,114,--,--,--,--,0,--,--,8, 
 收到的其他与经营活动有关的现金(万元),12929,18991,26652,3842,2985,12989,1686,4988,6958,1802,17154,12511,26394, 
 经营活动现金流入小计(万元),970558,980014,834613,898551,875557,799272,736290,686241,628434,552785,514539,465200,388854, 
 购买商品、接受劳务支付的现金(万元),782637,773900,632598,832568,911930,720740,605095,588617,596865,422489,415276,378650,311852, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),47481,44159,42693,48026,45628,47131,41988,36699,31315,30429,25532,20573,19800, 
 支付的各项税费(万元),54581,47965,39370,55155,40450,64477,52943,51978,33068,30101,26876,17874,13760, 
 支付的其他与经营活动有关的现金(万元),70895,54046,42268,40297,53037,40321,66575,45218,60609,41212,19483,20797,17793, 
 经营活动现金流出小计(万元),955594,920070,756929,976046,1051045,872668,766602,722512,721858,524231,487167,437894,363205, 
 经营活动产生的现金流量净额(万元),14964,59944,77684,-77495,-175488,-73397,-30311,-36271,-93423,28554,27372,27306,25649, 
 收回投资所收到的现金(万元),4500,2222,--,10283,1275,--,5,--,--,0,164,72,--, 
 取得投资收益所收到的现金(万元),71,115,70,442,1281,342,626,1010,147,651,604,193,126, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),124,76,482,203,2,11,36,8326,2146,799,421,664,105, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),28067,--,--,--,--,--,--,--,4250,0,10000,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),32762,2413,553,10929,2558,353,667,9336,6542,1450,11189,929,231, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12509,14396,18303,14986,20324,39512,19235,9452,18746,11659,9610,7323,31513, 
 投资所支付的现金(万元),9710,30,--,--,--,--,843,1734,6092,1480,1134,14,300, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,5000,--,--,--,--,--,--,--,0,--,10000,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),22220,19426,18303,14986,20324,39512,20078,11185,24838,13139,10743,17337,31813, 
 投资活动产生的现金流量净额(万元),10542,-17013,-17751,-4057,-17766,-39159,-19411,-1849,-18296,-11689,445,-16409,-31581, 
 吸收投资收到的现金(万元),6060,--,--,--,--,--,--,--,--,0,--,--,885, 
 其中：子公司吸收少数股东投资收到的现金(万元),6060,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得借款收到的现金(万元),661430,821995,733553,675270,787463,639800,540225,366250,348750,169600,170580,140688,131163, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,4325,--,12929,--,--,--,--,--,0,--,--,--, 
 筹资活动现金流入小计(万元),667490,826319,733553,688199,787463,639800,540225,366250,348750,169600,170580,140688,132048, 
 偿还债务支付的现金(万元),644610,787113,710524,589803,578345,513516,425991,336952,156536,168339,161561,126717,119220, 
 分配股利、利润或偿付利息所支付的现金(万元),63062,61754,44634,59308,36304,32851,20496,14210,8214,9075,11348,9553,6947, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,1,82,76,74,113,--,100,--, 
 支付其他与筹资活动有关的现金(万元),4121,6000,6025,--,13950,648,--,23642,--,0,--,--,--, 
 筹资活动现金流出小计(万元),711793,854867,761182,649112,628598,547014,446487,374804,164750,177414,172909,136270,126167, 
 筹资活动产生的现金流量净额(万元),-44303,-28548,-27630,39087,158865,92785,93738,-8554,184000,-7814,-2329,4418,5881, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,-138,--,0,--,--,--, 
 现金及现金等价物净增加额(万元),-18796,14382,32304,-42465,-34389,-19771,44016,-46812,72280,9050,25488,15316,-51, 
 加:期初现金及现金等价物余额(万元),91455,77073,44769,87233,121623,141393,97377,144189,68771,59720,36122,21293,21344, 
 期末现金及现金等价物余额(万元),72659,91455,77073,44769,87233,121623,141393,97377,141051,68771,61610,36609,21293, 
 净利润(万元),-34700,24178,12045,11500,40870,57236,5841,5392,4622,4773,4866,4295,3194, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,-246,-343, 
