 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1685201,1673530,1616128,1349810,1436597,1425863,1408663,1557028,607977,416908,571479,602250,682832, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),151673,133426,130239,135199,117094,135348,132492,147647,21039,16168,13373,16294,23548, 
 收到的其他与经营活动有关的现金(万元),27640,30353,31902,44946,59158,46670,49548,24754,9658,8008,10876,8521,12382, 
 经营活动现金流入小计(万元),1864515,1837310,1778269,1529956,1612849,1607881,1590704,1729428,638673,441084,595728,627065,718762, 
 购买商品、接受劳务支付的现金(万元),1747388,1692123,1585268,1385055,1498106,1449794,1458337,1599274,573604,386646,532331,565976,648674, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),43031,41721,39222,39530,35340,34327,35450,39735,24689,23683,23038,22943,21737, 
 支付的各项税费(万元),18185,20855,17671,11958,15461,11141,10133,10015,5134,5349,6331,6444,5972, 
 支付的其他与经营活动有关的现金(万元),53853,62365,77017,71075,88286,76929,65900,71039,27197,22212,22607,25058,29384, 
 经营活动现金流出小计(万元),1862456,1817064,1719179,1507618,1637193,1572192,1569820,1720064,630623,437891,584306,620421,705766, 
 经营活动产生的现金流量净额(万元),2059,20246,59090,22338,-24345,35689,20884,9365,8051,3193,11422,6644,12996, 
 收回投资所收到的现金(万元),593405,974702,389671,1121441,868657,518226,374225,199312,13500,33009,9464,14560,6593, 
 取得投资收益所收到的现金(万元),2874,21454,16898,7075,3513,9470,2968,6763,7533,2438,491,734,2195, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5092,119,691,276,303,172,452,3917,990,1665,588,1670,1476, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1283,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),1586,132,13513,13349,2209,1190,18314,29692,26117,1076,1171,1002,932, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),602957,997689,420774,1142142,874682,529058,395959,239684,48139,38187,11715,17966,11196, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3970,21346,3940,3581,17117,12452,1321,2912,23413,6592,9231,11766,3142, 
 投资所支付的现金(万元),594674,971532,394537,1118578,863955,516869,382495,204360,10374,43066,10376,9156,3792, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,987,--,--,--,--,0,--,0,0, 
