 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),90387,65144,62831,55287,62307,51662,43687,39328,40687,25761,22019, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),318,219,92,16,4,44,24,34,1,50,5, 
 收到的其他与经营活动有关的现金(万元),449,1254,371,753,1010,903,1297,705,615,755,424, 
 经营活动现金流入小计(万元),91154,66618,63293,56056,63321,52609,45008,40066,41303,26566,22448, 
 购买商品、接受劳务支付的现金(万元),40636,44387,37719,34165,43768,42677,36216,34677,30969,19631,16790, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9221,7251,6152,5593,4693,4130,3398,2330,1483,1364,909, 
 支付的各项税费(万元),9587,4385,3426,3691,2766,2778,2820,2218,1877,1572,1500, 
 支付的其他与经营活动有关的现金(万元),8776,5661,5218,4805,4999,3960,3415,2318,2512,1522,1488, 
 经营活动现金流出小计(万元),68220,61685,52515,48254,56227,53544,45848,41542,36842,24089,20687, 
 经营活动产生的现金流量净额(万元),22935,4933,10778,7802,7094,-935,-840,-1476,4460,2477,1761, 
 收回投资所收到的现金(万元),55000,37900,69162,0,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),996,340,358,0,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),38,1,1,1,10,1,793,--,55,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,0,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,19,--,--,--,--,1000,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),56033,38241,69521,20,10,1,793,0,1055,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1446,1754,3545,3381,6222,5032,5026,4548,3208,313,564, 
 投资所支付的现金(万元),59700,29900,85662,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,35703,--,0,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,2500,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),61146,67358,89207,5881,6222,5032,5026,4548,3208,313,564, 
 投资活动产生的现金流量净额(万元),-5113,-29117,-19687,-5861,-6213,-5031,-4233,-4548,-2153,-313,-564, 
 吸收投资收到的现金(万元),2150,30901,--,0,--,--,--,53407,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,3000,--,0,--,--,3000,5700,11000,5100,6500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,0,--,--,--,--,2600,--,--, 
 筹资活动现金流入小计(万元),2150,33901,0,0,0,0,3000,59107,13600,5100,6500, 
 偿还债务支付的现金(万元),3000,--,--,0,--,--,3000,10700,9500,5100,4000, 
 分配股利、利润或偿付利息所支付的现金(万元),5272,5185,4272,4272,4272,4272,3244,165,256,785,933, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),23,132,--,0,--,--,--,94,2856,7,2495, 
 筹资活动现金流出小计(万元),8294,5318,4272,4272,4272,4272,6244,10959,12613,5893,7428, 
 筹资活动产生的现金流量净额(万元),-6145,28583,-4272,-4272,-4272,-4272,-3244,48148,987,-793,-928, 
 汇率变动对现金及现金等价物的影响(万元),85,-357,--,0,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),11762,4043,-13181,-2331,-3391,-10239,-8318,42124,3295,1371,269, 
 加:期初现金及现金等价物余额(万元),14616,10573,23753,26085,29475,39714,48032,5908,2613,1242,973, 
 期末现金及现金等价物余额(万元),26378,14616,10573,23753,26085,29475,39714,48032,5908,2613,1242, 
 净利润(万元),8368,4332,5685,5353,4890,4975,5919,4388,3934,2967,2125, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3602,1513,1266,789,342,410,324,466,28,168,-20, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2571,2555,2074,1834,1411,979,750,329,257,234,227, 
 无形资产摊销(万元),90,70,46,45,41,41,41,39,14,4,4, 
 长期待摊费用摊销(万元),11,59,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-20,2,-4,64,29,5,-506,--,-8,--,--, 
 固定资产报废损失(万元),38,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-131,430,--,--,--,--,40,165,256,86,274, 
 投资损失(万元),-506,-221,-477,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-23,-297,-59,-72,-155,-37,-39,-62,-4,-2,-3, 
 递延所得税负债增加(万元),-7,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),2902,-831,-1683,1467,711,-1961,-2057,-1891,116,-878,74, 
 经营性应收项目的减少(万元),4682,-2084,1654,-713,2776,-6220,-6147,-6260,-1374,-837,-70, 
 经营性应付项目的增加(万元),496,-594,2275,-966,-2951,874,835,1257,1240,735,-850, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),862,--,--,--,--,--,--,94,--,--,--, 
 经营活动产生现金流量净额(万元),22935,4933,10778,7802,7094,-935,-840,-1476,4460,2477,1761, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26378,14616,10573,23753,26085,29475,39714,48032,5908,2613,1242, 
 现金的期初余额(万元),14616,10573,23753,26085,29475,39714,48032,5908,2613,1242,973, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),11762,4043,-13181,-2331,-3391,-10239,-8318,42124,3295,1371,269, 

