 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),210718,155402,221679,262648,265304,241523,158362,87046, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),5080,4865,3579,6501,801,307,0,18, 
 收到的其他与经营活动有关的现金(万元),4604,1957,2262,2798,2831,2253,1690,375, 
 经营活动现金流入小计(万元),220403,162225,227520,271947,268935,244083,160052,87439, 
 购买商品、接受劳务支付的现金(万元),131425,113866,141726,173895,175985,156103,90953,47615, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),45778,44022,51569,59134,53604,34806,26444,13139, 
 支付的各项税费(万元),9350,9130,12261,11974,15440,13077,14416,9510, 
 支付的其他与经营活动有关的现金(万元),13620,9067,11892,12898,11428,7368,5827,1914, 
 经营活动现金流出小计(万元),200173,176085,217448,257901,256458,211355,137641,72178, 
 经营活动产生的现金流量净额(万元),20229,-13860,10073,14046,12477,32728,22411,15261, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,31,77, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,18,--,10,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,650,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,18,0,660,31,77, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),35207,14714,9208,13119,6957,10713,14857,4040, 
 投资所支付的现金(万元),--,206,--,--,228,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,1730,--,--, 
 支付的其他与投资活动有关的现金(万元),--,1500,--,--,--,650,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),35207,16420,9208,13119,7185,13094,14857,4040, 
 投资活动产生的现金流量净额(万元),-35207,-16420,-9208,-13101,-7185,-12433,-14827,-3963, 
 吸收投资收到的现金(万元),75,34932,--,400,204,2363,260,184, 
 其中：子公司吸收少数股东投资收到的现金(万元),75,--,--,--,--,--,260,--, 
 取得借款收到的现金(万元),16964,9998,--,--,--,--,2194,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),13199,--,6761,4722,327,--,--,1017, 
 筹资活动现金流入小计(万元),30237,44930,6761,5122,531,2363,2454,1201, 
 偿还债务支付的现金(万元),21837,--,--,--,--,1750,443,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1670,403,375,495,276,20078,44,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,495,276,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6010,6702,6629,6201,1853,3324,2706,--, 
 筹资活动现金流出小计(万元),29516,7105,7004,6697,2128,25152,3193,0, 
 筹资活动产生的现金流量净额(万元),721,37825,-242,-1575,-1597,-22789,-738,1201, 
 汇率变动对现金及现金等价物的影响(万元),-149,-165,574,409,-11,-68,17,-34, 
 现金及现金等价物净增加额(万元),-14406,7381,1196,-220,3684,-2562,6863,12466, 
 加:期初现金及现金等价物余额(万元),34295,26915,25719,25938,22254,24816,17953,5487, 
 期末现金及现金等价物余额(万元),19889,34295,26915,25719,25938,22254,24816,17953, 
 净利润(万元),2554,4943,7571,8758,15750,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2228,1702,1078,1741,1994,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7485,6669,6782,5542,4158,--,--,--, 
 无形资产摊销(万元),572,307,276,260,202,--,--,--, 
 长期待摊费用摊销(万元),1132,1029,1068,914,941,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,42,182,3,11,--,--,--, 
 固定资产报废损失(万元),137,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),1402,-287,400,462,262,--,--,--, 
 投资损失(万元),11,2,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-352,-64,180,5,-236,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-9325,-13254,-4745,-5616,-206,--,--,--, 
 经营性应收项目的减少(万元),-25514,-5113,15025,-8075,-38928,--,--,--, 
 经营性应付项目的增加(万元),39651,-9836,-17745,10053,28528,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),249,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),20229,-13860,10073,14046,12477,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),--,34295,26915,25719,25938,22254,24816,17953, 
 现金的期初余额(万元),--,26915,25719,25938,22254,24816,17953,5487, 
 现金等价物的期末余额(万元),19889,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),34295,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-14406,7381,1196,-220,3684,-2562,6863,12466, 

