 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),325697,270643,218247,209211,161873,136577,104737,86851,79315,72285,70258,48476,27181, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),1698,1420,1358,1733,711,2183,1561,7,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),10420,12238,5177,4164,4464,2757,3586,4189,2177,1072,421,69,197, 
 经营活动现金流入小计(万元),337815,284300,224782,215109,167048,141517,109885,91046,81492,73357,70680,48545,27378, 
 购买商品、接受劳务支付的现金(万元),222836,177235,153719,145468,94007,84492,71850,64918,51313,40223,45254,32325,22525, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),44011,47691,33862,26577,20203,15038,10975,12005,6631,4496,4105,2731,1913, 
 支付的各项税费(万元),22073,19994,13189,14229,16942,9364,5810,4885,6566,6992,5576,4398,938, 
 支付的其他与经营活动有关的现金(万元),21502,12964,14047,7946,6634,5712,4902,5716,3809,3006,2201,1880,584, 
 经营活动现金流出小计(万元),310423,257885,214817,194220,137786,114606,93537,87525,68318,54717,57136,41333,25959, 
 经营活动产生的现金流量净额(万元),27393,26416,9965,20889,29262,26911,16347,3522,13174,18640,13544,7211,1419, 
