 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),1214749,1215148,996092,819092,423433,295050,219839,163308,109889,75846, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),5435,1302,772,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),9,1221,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),19913,5097,7949,9915,5082,5317,1544,2394,1911,459, 
 经营活动现金流入小计(万元),1240105,1222768,1004814,829007,428514,300367,221383,165702,111800,76305, 
 购买商品、接受劳务支付的现金(万元),1127608,1069318,892651,744287,382800,261841,195622,147353,100364,69202, 
 客户贷款及垫款净增加额(万元),1934,12804,8031,8830,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),57473,43974,35749,24908,11012,8051,5744,2918,2130,1188, 
 支付的各项税费(万元),12996,12392,11587,12521,6289,5196,2738,2474,1851,1229, 
 支付的其他与经营活动有关的现金(万元),40346,64985,51757,37211,21469,18456,11028,7685,5421,3389, 
 经营活动现金流出小计(万元),1240356,1203474,999775,827756,421569,293544,215132,160430,109766,75009, 
 经营活动产生的现金流量净额(万元),-251,19294,5039,1251,6946,6823,6251,5271,2034,1295, 
 收回投资所收到的现金(万元),42413,16813,1500,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),3723,294,300,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18,2,22,10,26,1,1,8,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),-361,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),45794,17109,1822,10,26,1,1,8,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12433,5467,7963,2997,1076,785,1097,131,38,499, 
 投资所支付的现金(万元),94023,12032,20874,25218,6100,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),-46,24015,1522,-3586,-810,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,4785,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),106410,41514,30358,24628,11150,785,1097,131,38,499, 
 投资活动产生的现金流量净额(万元),-60616,-24405,-28536,-24619,-11125,-784,-1096,-123,-38,-499, 
 吸收投资收到的现金(万元),1189,925,10431,21142,19017,--,--,--,3200,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),434,98,174,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),97562,83975,101471,98089,15567,5000,4000,2000,1400,--, 
 发行债券收到的现金(万元),--,69013,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),98751,153913,111902,119232,34584,5000,4000,2000,4600,0, 
 偿还债务支付的现金(万元),72297,100890,83929,39656,14953,7000,3000,1000,1400,--, 
 分配股利、利润或偿付利息所支付的现金(万元),10301,5441,5527,2289,1257,84,82,1346,1428,432, 
 其中：子公司支付给少数股东的股利、利润(万元),2412,150,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,85,63,269,--,--, 
 筹资活动现金流出小计(万元),82598,106330,89457,41945,16210,7169,3145,2615,2828,432, 
 筹资活动产生的现金流量净额(万元),16153,47583,22445,77287,18374,-2169,855,-615,1772,-432, 
 汇率变动对现金及现金等价物的影响(万元),180,987,-35,364,29,6,-117,-44,-45,51, 
 现金及现金等价物净增加额(万元),-44536,43459,-1086,54284,14224,3876,5894,4489,3723,415, 
 加:期初现金及现金等价物余额(万元),136687,93228,94314,40030,25806,21931,16037,11547,7824,7409, 
 期末现金及现金等价物余额(万元),92151,136687,93228,94314,40030,25806,21931,16037,11547,7824, 
 净利润(万元),4943,27980,24548,20966,10874,8747,6180,4418,3051,1577, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),11357,2263,1652,767,343,12,97,25,-1,-12, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2405,2416,965,374,240,210,111,60,56,26, 
 无形资产摊销(万元),1289,845,526,267,118,47,9,2,21,22, 
 长期待摊费用摊销(万元),1261,1310,834,382,218,175,83,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
