 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2010-12-31, 
 销售商品、提供劳务收到的现金(万元),2289,8211,1713,1121,1274,840,730,679, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,0, 
 收到的其他与经营活动有关的现金(万元),1067,833,2615,1199,263,156,243,80, 
 经营活动现金流入小计(万元),3356,9044,4328,2319,1537,996,972,759, 
 购买商品、接受劳务支付的现金(万元),1047,5579,835,481,18,4,--,0, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),1941,2326,868,605,532,624,576,345, 
 支付的各项税费(万元),107,120,122,49,45,25,45,24, 
 支付的其他与经营活动有关的现金(万元),2303,3233,6352,960,840,762,320,625, 
 经营活动现金流出小计(万元),5398,11259,8177,2095,1435,1414,940,994, 
 经营活动产生的现金流量净额(万元),-2043,-2215,-3849,224,102,-418,32,-236, 
 收回投资所收到的现金(万元),1600,1000,--,--,--,--,--,0, 
 取得投资收益所收到的现金(万元),8,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,4,--,--,2,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,-5,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,9,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),1608,1013,0,-5,2,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),885,120,28,1,3,1,1,0, 
 投资所支付的现金(万元),--,2000,--,--,--,--,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),80,7,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),965,2127,28,1,3,1,1,0, 
 投资活动产生的现金流量净额(万元),644,-1115,-28,-6,-2,-1,-1,0, 
 吸收投资收到的现金(万元),--,--,7500,--,--,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,0, 
 取得借款收到的现金(万元),--,--,8503,--,--,--,--,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,0, 
 筹资活动现金流入小计(万元),0,0,16003,0,0,0,0,0, 
 偿还债务支付的现金(万元),--,--,7100,--,--,--,--,0, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,--,--,--,--,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,0, 
 筹资活动现金流出小计(万元),0,0,7100,0,0,0,0,0, 
 筹资活动产生的现金流量净额(万元),0,0,8903,0,0,0,0,0, 
 汇率变动对现金及现金等价物的影响(万元),-45,-20,9,--,--,--,--,0, 
 现金及现金等价物净增加额(万元),-1444,-3350,5035,219,101,-419,31,-236, 
 加:期初现金及现金等价物余额(万元),2084,5434,400,181,80,499,469,709, 
 期末现金及现金等价物余额(万元),640,2084,5434,400,181,80,499,474, 
 净利润(万元),435,243,161702,81613,-1296,-1272,-1437,-1701, 
 少数股东损益(万元),--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,0, 
 资产减值准备(万元),-18,129,45,3,-216,--,--,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),30,29,22,2,1,3,166,514, 
 无形资产摊销(万元),0,0,0,--,--,--,--,0, 
 长期待摊费用摊销(万元),19,26,--,--,--,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),3,1,0,3841,--,--,--,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,0, 
 财务费用(万元),--,--,--,--,1053,1053,1053,1052, 
 投资损失(万元),-358,-61,--,--,--,--,--,0, 
 递延所得税资产减少(万元),0,1,-1,--,--,--,--,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,0, 
 存货的减少(万元),47,-7,42,-0,-52,8,-1,1, 
 经营性应收项目的减少(万元),2771,-754,-1702,-27,273,23,183,13, 
 经营性应付项目的增加(万元),-684,-1823,-162730,-85206,340,-234,68,-115, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,0, 
 其他(万元),-4289,--,-1227,--,--,--,--,0, 
 经营活动产生现金流量净额(万元),-2043,-2215,-3849,224,102,-418,32,-236, 
 债务转为资本(万元),--,--,--,--,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,0, 
 现金的期末余额(万元),640,2084,5434,400,181,80,499,474, 
 现金的期初余额(万元),2084,5434,400,181,80,499,469,709, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,0, 
 现金及现金等价物的净增加额(万元),-1444,-3350,5035,219,101,-419,31,-236, 

