 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),971385,725689,544210,442060,341258,272867,230979,156025, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,23,--,95,121,--,--, 
 收到的其他与经营活动有关的现金(万元),10772,18573,7773,6697,5798,5186,5521,4569, 
 经营活动现金流入小计(万元),982158,744261,552006,448757,347151,278174,236500,160593, 
 购买商品、接受劳务支付的现金(万元),700524,525729,378972,293426,238311,197167,155880,112667, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),57839,51858,43104,52677,39437,28438,22228,15975, 
 支付的各项税费(万元),46790,35096,33685,29160,20293,16195,17330,15402, 
 支付的其他与经营活动有关的现金(万元),94211,59828,28086,23768,14858,14476,13541,11192, 
 经营活动现金流出小计(万元),899364,672511,483847,399031,312900,256277,208979,155236, 
 经营活动产生的现金流量净额(万元),82794,71750,68159,49727,34251,21897,27521,5358, 
 收回投资所收到的现金(万元),306500,363796,350883,110030,3620,1150,--,22508, 
 取得投资收益所收到的现金(万元),3552,6788,7798,1462,88,7,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),91,321,226,20,171,396,512,180, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,6029,210,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),310143,376934,359118,111512,3879,1553,512,22688, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),31823,53878,20926,12866,25022,25792,13511,6766, 
 投资所支付的现金(万元),307917,384800,381800,172030,3470,1300,--,22500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),339740,438678,402726,184896,28492,27092,13511,29266, 
 投资活动产生的现金流量净额(万元),-29597,-61743,-43608,-73384,-24612,-25539,-12999,-6578, 
 吸收投资收到的现金(万元),490,--,3200,79444,1500,4100,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),490,--,3200,4100,1500,4100,--,--, 
 取得借款收到的现金(万元),--,--,--,--,101,--,--,2831, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,443,501,459, 
 筹资活动现金流入小计(万元),490,0,3200,79444,1601,4543,501,3290, 
 偿还债务支付的现金(万元),--,--,--,101,--,--,2831,--, 
 分配股利、利润或偿付利息所支付的现金(万元),23000,23000,23000,23001,2478,4500,4255,4002, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,1558,--,120,157,70, 
 筹资活动现金流出小计(万元),23000,23000,23000,24659,2478,4620,7243,4072, 
 筹资活动产生的现金流量净额(万元),-22510,-23000,-19800,54785,-878,-78,-6743,-782, 
 汇率变动对现金及现金等价物的影响(万元),258,-134,184,226,-88,-22,--,--, 
 现金及现金等价物净增加额(万元),30946,-13128,4936,31353,8673,-3742,7779,-2002, 
 加:期初现金及现金等价物余额(万元),43205,56333,51397,20044,11371,15114,7335,9337, 
 期末现金及现金等价物余额(万元),74150,43205,56333,51397,20044,11371,15114,7335, 
 净利润(万元),80784,62716,48126,40705,32939,28034,22548,12894, 
 少数股东损益(万元),--,--,--,--,--,-416,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),341,2058,654,346,235,245,-180,279, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),13781,11306,10079,8361,6010,3963,3108,2481, 
 无形资产摊销(万元),986,936,801,761,751,528,434,209, 
 长期待摊费用摊销(万元),5040,3704,3237,2010,1591,1165,409,171, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),7,62,19,88,-13,-2,-92,54, 
 固定资产报废损失(万元),777,97,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-258,134,-184,-226,88,22,55,2, 
 投资损失(万元),-3512,-3784,-2887,-1462,-88,-7,--,-6, 
 递延所得税资产减少(万元),-687,-273,-379,-472,-240,-438,30,241, 
 递延所得税负债增加(万元),-12,-12,-3,--,--,--,--,--, 
 存货的减少(万元),-17833,-12498,-8558,-9500,-20060,-12323,-5064,-17140, 
 经营性应收项目的减少(万元),-66769,-35204,-4846,-10599,558,1423,2755,-3622, 
 经营性应付项目的增加(万元),70148,42508,22099,19714,11741,443,3518,9794, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,741,-741,--,--, 
 经营活动产生现金流量净额(万元),82794,71750,68159,49727,34251,21897,27521,5358, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),74150,43205,56333,51397,20044,11371,15114,7335, 
 现金的期初余额(万元),43205,56333,51397,20044,11371,15114,7335,9337, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),30946,-13128,4936,31353,8673,-3742,7779,-2002, 

