 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),338107,356597,312013,342373,361593,357542,346810,300543, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),13473,22799,18665,12734,8554,5889,9335,6843, 
 经营活动现金流入小计(万元),351580,379397,330678,355107,370148,363431,356145,307386, 
 购买商品、接受劳务支付的现金(万元),212088,232810,200836,203573,195796,207832,232708,194186, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),47132,49523,47060,47012,50860,49273,44621,38592, 
 支付的各项税费(万元),26577,33711,29362,33661,33037,35376,32389,26098, 
 支付的其他与经营活动有关的现金(万元),44677,45490,42581,34692,29704,32062,36914,37878, 
 经营活动现金流出小计(万元),330474,361534,319839,318938,309396,324544,346632,296754, 
 经营活动产生的现金流量净额(万元),21106,17863,10839,36169,60751,38888,9514,10632, 
 收回投资所收到的现金(万元),352772,474143,420785,33244,--,--,--,--, 
 取得投资收益所收到的现金(万元),20,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),374,641,734,196,128,793,2791,226, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,200,--,--,169,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),353166,474785,421519,33640,128,793,2960,226, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5964,13559,8111,3698,6289,12359,9462,19190, 
 投资所支付的现金(万元),344370,482600,453000,105000,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,5790, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),350334,496159,461111,108698,6289,12359,9462,24980, 
 投资活动产生的现金流量净额(万元),2832,-21374,-39592,-75058,-6160,-11565,-6502,-24753, 
 吸收投资收到的现金(万元),758,7562,980,97383,--,5,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,120,980,--,--,5,--,--, 
 取得借款收到的现金(万元),--,--,--,100,2635,51710,77565,43135, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,920, 
 筹资活动现金流入小计(万元),758,7562,980,97483,2635,51715,77565,44055, 
 偿还债务支付的现金(万元),--,--,100,5395,41842,66510,73100,44593, 
 分配股利、利润或偿付利息所支付的现金(万元),16464,10220,3273,110,8080,2915,7182,3600, 
 其中：子公司支付给少数股东的股利、利润(万元),1,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),141,--,--,--,1,--,--,--, 
 筹资活动现金流出小计(万元),16605,10220,3373,5504,49923,69425,80282,48192, 
 筹资活动产生的现金流量净额(万元),-15847,-2658,-2393,91978,-47288,-17710,-2716,-4138, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),8090,-6169,-31146,53090,7303,9613,295,-18259, 
 加:期初现金及现金等价物余额(万元),60365,66534,97680,44590,37288,27675,27379,45638, 
 期末现金及现金等价物余额(万元),68455,60365,66534,97680,44590,37288,27675,27379, 
 净利润(万元),19270,37300,27345,30006,32764,25758,29640,27701, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),8768,4109,5008,2867,1449,4089,1229,814, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6112,6069,6147,6172,6540,6432,5948,5233, 
 无形资产摊销(万元),688,391,246,247,269,193,150,204, 
 长期待摊费用摊销(万元),611,794,390,242,297,303,376,196, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-32,-51,-30,116,67,-80,-467,16, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,3,100,1008,2895,4198,3621, 
 投资损失(万元),-4792,-3543,-2795,-244,--,--,--,--, 
 递延所得税资产减少(万元),-1088,-341,-1779,-248,-432,27,-2080,-1469, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),2770,4488,-29213,-11315,-1959,-5177,-10040,-23917, 
 经营性应收项目的减少(万元),-15484,-23213,-14126,1599,141,-11224,-6972,-14061, 
 经营性应付项目的增加(万元),4331,-8110,19756,6643,20622,15684,-12293,12305, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-46,-29,-112,-15,-13,-11,-175,-11, 
 经营活动产生现金流量净额(万元),21106,17863,10839,36169,60751,38888,9514,10632, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),68455,60365,66534,97680,44590,37288,27675,27379, 
 现金的期初余额(万元),60365,66534,97680,44590,37288,27675,27379,45638, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8090,-6169,-31146,53090,7303,9613,295,-18259, 

