 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),181231,176256,166549,152577,147752,163738,167614,153003,130304,87317,88293,93216,80569, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),3,4,2,55,59,40,14,11,68,72,40,9,261, 
 收到的其他与经营活动有关的现金(万元),3369,1777,1874,2758,1873,2966,2760,1739,1716,2379,543,3450,1170, 
 经营活动现金流入小计(万元),184603,178038,168425,155390,149684,166744,170388,154753,132088,89767,88877,96675,82000, 
 购买商品、接受劳务支付的现金(万元),88936,85711,87918,89375,98161,98185,100375,85563,75232,46187,33527,48698,42720, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),26119,22864,21993,22714,22491,21182,19623,16423,13200,9244,8871,8701,7679, 
 支付的各项税费(万元),23629,24176,22636,21144,19778,25112,25543,20966,15102,12754,14558,14022,11095, 
 支付的其他与经营活动有关的现金(万元),16866,13200,14092,16497,16211,14996,17664,14745,13870,10792,11176,18161,10018, 
 经营活动现金流出小计(万元),155551,145951,146639,149731,156640,159474,163204,137696,117403,78977,68133,89581,71513, 
 经营活动产生的现金流量净额(万元),29052,32087,21786,5659,-6956,7269,7184,17057,14684,10790,20744,7094,10487, 
 收回投资所收到的现金(万元),50060,50000,37000,36600,1500,--,--,--,--,82,675,498,--, 
 取得投资收益所收到的现金(万元),2788,2061,2054,2524,80,429,486,406,369,716,717,495,497, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6,257,362,2643,107,115,1969,4989,5998,3,23,3,38, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,17040,--,--,--,--,--,1445,10930,645, 
 收到的其他与投资活动有关的现金(万元),--,--,--,374,121,--,63,--,216,9291,1200,8340,1014, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),52853,52318,39416,42142,18847,543,2519,5395,6582,10093,4060,20265,2194, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6492,10339,10744,10438,17255,14758,22817,19943,25051,16878,6150,1950,5462, 
 投资所支付的现金(万元),43000,51000,52274,37570,37600,690,--,--,851,--,--,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,9621,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,398,--,50,72,--,--,350,682,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),49492,61339,63415,48008,54905,15520,22817,19943,26252,27182,6150,1950,5462, 
 投资活动产生的现金流量净额(万元),3361,-9020,-23999,-5866,-36058,-14977,-20298,-14548,-19670,-17089,-2090,18316,-3269, 
 吸收投资收到的现金(万元),--,--,--,--,111637,--,--,--,66052,--,735,0,--, 
