 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),172907,176641,159577,140469,141999,83905,76011,83610, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3394,1953,2364,2094,681,577,677,499, 
 收到的其他与经营活动有关的现金(万元),10616,1582,1058,2635,644,1043,588,741, 
 经营活动现金流入小计(万元),186917,180177,162999,145199,143323,85524,77277,84850, 
 购买商品、接受劳务支付的现金(万元),35049,40797,28189,18469,21402,21766,26554,29844, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),38331,37337,32738,31842,30534,23327,20116,17471, 
 支付的各项税费(万元),28334,34405,37006,41904,38782,17453,13626,16013, 
 支付的其他与经营活动有关的现金(万元),27299,16009,10019,16835,11301,9718,7816,8874, 
 经营活动现金流出小计(万元),129012,128547,107951,109049,102020,72264,68112,72202, 
 经营活动产生的现金流量净额(万元),57905,51630,55048,36150,41304,13260,9165,12648, 
 收回投资所收到的现金(万元),--,3000,69000,154500,15000,3000,--,--, 
 取得投资收益所收到的现金(万元),229,214,1512,2357,346,905,754,110, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),264,32,37,24,17,--,--,41, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),11801,1000,1995,--,4000,3700,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),12293,4246,72543,156881,19362,7605,754,151, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8926,19059,17975,10185,5653,6168,3098,8796, 
 投资所支付的现金(万元),--,8274,46000,117500,83537,--,3000,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),6867,5357,5611,35574,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,1559,1164,481,686,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15793,34249,70750,163739,89875,6168,6098,8796, 
 投资活动产生的现金流量净额(万元),-3499,-30003,1793,-6858,-70513,1437,-5343,-8645, 
 吸收投资收到的现金(万元),--,540,--,5341,137075,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,540,--,5341,--,--,--,--, 
 取得借款收到的现金(万元),81959,29040,22000,50400,81026,117654,134538,101160, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,700,125,3190,16348,17050,--,--, 
 筹资活动现金流入小计(万元),81959,30280,22125,58931,234449,134704,134538,101160, 
 偿还债务支付的现金(万元),78003,32175,44418,52127,133917,131841,113370,96200, 
 分配股利、利润或偿付利息所支付的现金(万元),4495,29586,29963,30454,26623,14277,14264,10953, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),83709,--,3000,1921,14005,13322,7030,--, 
 筹资活动现金流出小计(万元),166207,61761,77381,84503,174544,159440,134664,107153, 
 筹资活动产生的现金流量净额(万元),-84248,-31481,-55256,-25572,59905,-24736,-126,-5993, 
 汇率变动对现金及现金等价物的影响(万元),-74,-605,399,1219,165,-589,-42,-6, 
 现金及现金等价物净增加额(万元),-29916,-10460,1983,4939,30860,-10628,3654,-1996, 
 加:期初现金及现金等价物余额(万元),39950,47167,45184,40245,9385,20013,16359,18355, 
 期末现金及现金等价物余额(万元),10033,36708,47167,45184,40245,9385,20013,16359, 
 净利润(万元),11812,50264,65340,66533,62648,25940,12530,17972, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),9927,6606,346,1274,2043,364,335,57, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),22543,12574,10879,10184,8247,7039,6357,5787, 
 无形资产摊销(万元),1137,1051,1014,576,313,239,236,207, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,-0,902,780,130,14,-1,-277, 
 固定资产报废损失(万元),3064,2270,--,1087,317,54,7,207, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),3218,786,1139,1632,4933,5575,5602,4252, 
 投资损失(万元),-229,-214,-1512,-2357,-346,-905,-754,-110, 
 递延所得税资产减少(万元),-3694,800,-811,1101,-1668,-669,-264,113, 
 递延所得税负债增加(万元),-242,528,-114,-74,--,--,--,--, 
 存货的减少(万元),18737,-4158,4718,-2295,-15046,-11138,-4376,-6008, 
 经营性应收项目的减少(万元),-15424,3154,-18345,-28421,-20909,-23643,-13211,-7770, 
 经营性应付项目的增加(万元),4371,-21584,-8190,-12513,1272,9838,2654,-1529, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),2680,-446,-318,-1356,-631,552,50,-253, 
 经营活动产生现金流量净额(万元),57905,51630,55048,36150,41304,13260,9165,12648, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10033,36708,47167,45184,40245,9385,20013,16359, 
 现金的期初余额(万元),39950,47167,45184,40245,9385,20013,16359,18355, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-29916,-10460,1983,4939,30860,-10628,3654,-1996, 

