 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),15511,9721,7277,6296,4325,2402,966, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),1620,1023,905,787,515,200,156, 
 收到的其他与经营活动有关的现金(万元),914,1278,647,244,60,155,82, 
 经营活动现金流入小计(万元),18045,12022,8829,7327,4900,2758,1204, 
 购买商品、接受劳务支付的现金(万元),4369,2570,1428,1841,1568,630,477, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7525,4748,3203,2686,1722,1119,736, 
 支付的各项税费(万元),2799,2101,1651,1543,964,327,237, 
 支付的其他与经营活动有关的现金(万元),2107,1526,875,1124,686,401,345, 
 经营活动现金流出小计(万元),16800,10945,7158,7194,4941,2477,1796, 
 经营活动产生的现金流量净额(万元),1245,1076,1671,133,-41,280,-592, 
 收回投资所收到的现金(万元),46500,16000,--,--,--,500,--, 
 取得投资收益所收到的现金(万元),253,110,--,--,--,3,25, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),16,13,2,3,6,10,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,395,348,750,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),46769,16519,350,753,6,512,33, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6271,4092,1294,1272,196,297,185, 
 投资所支付的现金(万元),51500,16000,--,--,--,--,500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,74,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),57771,20092,1368,1272,196,297,685, 
 投资活动产生的现金流量净额(万元),-11001,-3573,-1018,-518,-190,215,-652, 
 吸收投资收到的现金(万元),1118,19524,--,8830,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),2000,--,--,--,1256,776,300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),3118,19524,0,8830,1256,776,300, 
 偿还债务支付的现金(万元),--,--,--,780,952,600,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1184,1000,--,268,41,120,2, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1184,1000,0,1048,993,720,2, 
 筹资活动产生的现金流量净额(万元),1934,18524,0,7782,263,56,298, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-7822,16027,653,7396,32,551,-945, 
 加:期初现金及现金等价物余额(万元),25031,9004,8351,955,923,372,1317, 
 期末现金及现金等价物余额(万元),17209,25031,9004,8351,955,923,372, 
 净利润(万元),3647,5025,4142,2491,2426,992,474, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),85,269,301,234,206,79,45, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),231,187,179,131,107,83,20, 
 无形资产摊销(万元),57,50,34,--,--,--,--, 
 长期待摊费用摊销(万元),194,64,57,73,82,110,59, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,3,0,-23,-0,-2,-4, 
 固定资产报废损失(万元),1,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),14,--,--,16,41,21,2, 
 投资损失(万元),-313,-110,--,--,--,-3,-25, 
 递延所得税资产减少(万元),-382,-121,-39,-21,-26,-10,-6, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-5091,-1934,-1082,-291,-1324,-360,-260, 
 经营性应收项目的减少(万元),-3514,-5667,-2735,-3268,-2916,-1511,-939, 
