 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),190812,243374,153878,220523,181463,183948,152983,81210,128544,60617,49405,80390,40500, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),353,--,--,114,40,11,7,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),52,371,234,467,256,329,265,376,155,110,11569,1063,1224, 
 经营活动现金流入小计(万元),191218,243746,154112,221104,181759,184288,153254,81586,128699,60727,60974,81453,41724, 
 购买商品、接受劳务支付的现金(万元),52087,55220,50569,168251,164126,172220,144010,69862,114456,49626,39706,81624,27662, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10779,10973,9480,7960,5753,5708,5264,4678,4711,3899,3440,3331,1051, 
 支付的各项税费(万元),45997,46340,18312,12412,2346,1857,1800,2307,2918,1522,4356,3130,1047, 
 支付的其他与经营活动有关的现金(万元),16508,22496,17828,12834,4109,4208,3983,3980,3387,2526,6985,4035,1448, 
 经营活动现金流出小计(万元),125371,135028,96190,201456,176335,183993,155057,80827,125472,57571,54487,92120,31207, 
 经营活动产生的现金流量净额(万元),65847,108718,57923,19648,5424,295,-1803,759,3227,3155,6487,-10668,10517, 
