 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1028799,891842,752628,631125,557534,538910,371534,271411,601771,497511,331730,295581,200263, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,0,0,73,3440, 
 收到的其他与经营活动有关的现金(万元),36716,23259,6641,4723,8170,70560,4942,4364,39612,3012,4445,4907,15766, 
 经营活动现金流入小计(万元),1065514,915102,759269,635848,565704,609471,376476,275775,641383,500522,336174,300560,219469, 
 购买商品、接受劳务支付的现金(万元),755534,685035,565598,385981,361999,238917,187413,190536,437975,320237,243619,196357,155696, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 支付给职工以及为职工支付的现金(万元),138716,124667,119424,98892,83286,68167,54191,40629,40747,30894,23908,17467,9993, 
 支付的各项税费(万元),48870,26000,29614,17184,13387,18391,20874,35733,33258,13879,8868,8124,12765, 
 支付的其他与经营活动有关的现金(万元),56930,66520,74095,75545,91730,89215,59939,122358,61140,31620,22909,19423,34008, 
 经营活动现金流出小计(万元),1000051,902222,788732,577602,550403,414689,322417,389256,573120,396630,299304,241371,212462, 
 经营活动产生的现金流量净额(万元),65463,12880,-29463,58246,15301,194781,54059,-113481,68263,103892,36871,59189,7008, 
 收回投资所收到的现金(万元),56105,15257,69902,157762,156885,23904,6778,86880,114895,57685,22156,9046,9972, 
 取得投资收益所收到的现金(万元),31740,88345,70485,12929,5946,8889,3857,7672,17517,9373,10142,46876,9399, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3423,1982,580,132,163,122,951,84,354,58,143,35,10, 
 处置子公司及其他营业单位收到的现金净额(万元),69091,--,--,--,--,9100,7899,--,--,0,0,--,0, 
 收到的其他与投资活动有关的现金(万元),--,2115,--,5000,--,--,4082,--,2781,939,0,252,149, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 投资活动现金流入小计(万元),160359,107699,140967,175823,162994,42015,23567,94636,135548,68054,32441,56209,19531, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),65390,81460,128347,94788,100434,93087,94123,90273,70095,73634,78760,53676,12999, 
 投资所支付的现金(万元),35223,119947,131576,199022,212672,86948,51242,76881,64466,38747,32913,15749,13842, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3075,--,84174,--,19093,--,--,--,0,0,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,16311,5000,--,23,5195,57291,--,0,0,--,12670, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0, 
 投资活动现金流出小计(万元),100613,204482,276234,382984,313106,199151,150560,224446,134562,112382,111672,69425,39512, 
 投资活动产生的现金流量净额(万元),59746,-96783,-135267,-207161,-150112,-157136,-126993,-129810,987,-44328,-79231,-13216,-19981, 
 吸收投资收到的现金(万元),--,25164,6064,3246,537,508722,2585,975,1600,4234,0,7185,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,25164,6064,3246,537,675,2585,975,1600,4234,0,7185,0, 
 取得借款收到的现金(万元),341477,596139,618841,775922,620209,375375,289500,193946,156754,286333,212851,186700,185172, 
 发行债券收到的现金(万元),100000,--,150000,99100,--,--,49250,--,50000,0,93645,--,0, 
 收到其他与筹资活动有关的现金(万元),7500,2600,6000,--,0,--,--,--,60,0,0,--,0, 
 筹资活动现金流入小计(万元),448977,623902,780905,878268,620746,884097,341335,194921,208414,290567,306496,193885,185172, 
 偿还债务支付的现金(万元),480984,431080,613161,658854,729723,598401,199795,71925,181084,265784,195775,178072,130555, 
 分配股利、利润或偿付利息所支付的现金(万元),34156,39184,45606,38095,25533,48267,43687,43345,34192,27991,25032,20678,13096, 
 其中：子公司支付给少数股东的股利、利润(万元),904,480,2811,2849,3485,44,28,8844,5967,6365,2905,1297,352, 
 支付其他与筹资活动有关的现金(万元),4793,7776,1350,--,--,740,3236,--,845,0,0,--,2013, 
 筹资活动现金流出小计(万元),519933,478040,660117,696949,755256,647408,246718,115270,216121,293775,220807,198750,145664, 
 筹资活动产生的现金流量净额(万元),-70956,145863,120788,181319,-134511,236689,94617,79651,-7707,-3209,85689,-4866,39508, 
 汇率变动对现金及现金等价物的影响(万元),222,-292,111,92,-2,-6,21,-29,-55,2,-147,-55,-0, 
 现金及现金等价物净增加额(万元),54475,61667,-43831,32496,-269324,274329,21704,-163669,61487,56358,43182,41053,26535, 
 加:期初现金及现金等价物余额(万元),205943,144277,188107,155611,424935,150606,128902,292570,231083,174725,131543,90491,63956, 
