 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),259839,218585,157080,156446,144840,99201,92123,92808,67334,65146,91704,81725, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),3431,3302,1422,1443,706,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,--,312,2,--,--,--,--,22,3,1591,572, 
 收到的其他与经营活动有关的现金(万元),68398,33541,24831,51605,17093,2523,3914,2719,2383,1323,959,1674, 
 经营活动现金流入小计(万元),331668,255428,183646,209496,162639,101725,96037,95527,69739,66472,94254,83972, 
 购买商品、接受劳务支付的现金(万元),143063,156848,91166,131795,89609,75482,52171,87120,65469,45122,61256,60327, 
 客户贷款及垫款净增加额(万元),4094,3086,9690,2154,8394,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,0,0,0,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),35490,30646,24020,15246,11534,9564,9276,6439,3649,2837,3588,3590, 
 支付的各项税费(万元),20750,12474,21205,6832,4687,3630,4248,7666,5327,7470,7924,3011, 
 支付的其他与经营活动有关的现金(万元),85444,49577,31457,45700,47670,12247,9965,9301,5109,6481,10701,7660, 
 经营活动现金流出小计(万元),288841,252632,177538,201726,161894,100923,75660,110526,79554,61910,83470,74589, 
 经营活动产生的现金流量净额(万元),42828,2795,6107,7769,744,802,20377,-14999,-9815,4562,10784,9383, 
 收回投资所收到的现金(万元),142289,53538,91245,27960,79396,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),3623,679,186,1,343,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),429,348,315,33,34,393,1198,368,99,187,120,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,2964,--,--,--,--,--,--,30,0,0,86, 
 收到的其他与投资活动有关的现金(万元),72,20,814,5853,6269,630,--,--,--,0,0,10, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),146413,57548,92560,33847,86043,1023,1198,368,129,187,120,96, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),58873,60758,33922,15287,8500,12173,26880,43351,22916,14857,11431,8997, 
 投资所支付的现金(万元),149668,65950,94210,35560,79413,7038,1050,4058,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,156,0,0,0, 
 支付的其他与投资活动有关的现金(万元),663,155,3271,646,8103,3745,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),209204,126863,131403,51493,96017,22955,27930,47408,23071,14857,11431,8997, 
 投资活动产生的现金流量净额(万元),-62791,-69315,-38843,-17646,-9974,-21932,-26732,-47040,-22943,-14669,-11310,-8902, 
 吸收投资收到的现金(万元),82064,25452,--,73570,5000,104,2475,6275,100285,0,0,7650, 
 其中：子公司吸收少数股东投资收到的现金(万元),12130,1471,--,4000,5000,104,2475,6275,20,0,0,0, 
 取得借款收到的现金(万元),197860,160214,169100,108354,97550,52420,83350,57700,31600,48300,19300,14330, 
 发行债券收到的现金(万元),0,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),2000,--,--,60,919,2305,--,--,7067,313,0,0, 
 筹资活动现金流入小计(万元),281924,185666,169100,181984,103469,54829,85825,63975,138951,48613,19300,21980, 
 偿还债务支付的现金(万元),211542,86009,97242,127608,93552,27060,97882,4432,63464,28600,12790,7730, 
 分配股利、利润或偿付利息所支付的现金(万元),34895,17903,7812,6870,7304,5500,6237,4154,4569,3291,2947,1809, 
 其中：子公司支付给少数股东的股利、利润(万元),1235,--,--,234,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),24907,2454,--,4057,939,567,5017,85,784,300,7379,1491, 
 筹资活动现金流出小计(万元),271343,106366,105054,138535,101794,33127,109136,8671,68817,32191,23117,11030, 
 筹资活动产生的现金流量净额(万元),10580,79301,64046,43449,1674,21703,-23311,55304,70135,16421,-3817,10950, 
 汇率变动对现金及现金等价物的影响(万元),253,-112,305,454,11,-384,-142,-780,-472,32,-908,-316, 
 现金及现金等价物净增加额(万元),-9130,12669,31616,34027,-7544,188,-29807,-7515,36905,6346,-5251,11115, 
 加:期初现金及现金等价物余额(万元),83887,71218,39602,5575,13119,12931,42738,50254,13348,7003,12254,1139, 
 期末现金及现金等价物余额(万元),74757,83887,71218,39602,5575,13119,12931,42738,50254,13348,7003,12254, 
 净利润(万元),13170,30090,51481,3160,770,1642,4249,8481,4835,7992,7644,6819, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),17988,6044,6978,2931,2001,-268,1050,1064,745,309,1150,19, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),25034,21066,17952,17557,11597,9465,7374,5921,3016,2961,2975,1976, 
 无形资产摊销(万元),1547,908,341,325,230,246,264,173,33,26,23,21, 
 长期待摊费用摊销(万元),386,163,276,24,23,22,39,6,--,0,0,14, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1913,-18,-93,-66,-11,-149,-230,318,-10,15,210,59, 
 固定资产报废损失(万元),--,1109,7667,11,7,121,1,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),12398,7163,4054,5423,4946,2941,3749,1825,1368,1804,1260,866, 
 投资损失(万元),-3039,-1122,-523,-308,-654,-476,-48,68,-52,0,0,-154, 
 递延所得税资产减少(万元),-2582,-341,-376,307,-763,-328,-70,-469,-188,-136,-163,13, 
 递延所得税负债增加(万元),1222,--,-3,26,--,--,--,--,--,0,0,0, 
 存货的减少(万元),-7765,-36105,-13326,-10691,-5323,-1516,6487,-36322,-2493,4962,-6895,-2127, 
 经营性应收项目的减少(万元),30225,-31039,-63104,-10731,-12972,-9288,-4808,722,-19302,-10793,-4845,-2711, 
 经营性应付项目的增加(万元),-47667,4876,-5219,-198,894,-1610,2321,3215,2233,-2579,9426,4587, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
