 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),84732,49378,26855,22353,20064,17986,14760,10809, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2041,1538,1249,1042,980,608,624,352, 
 收到的其他与经营活动有关的现金(万元),7688,6297,2209,2654,581,240,373,427, 
 经营活动现金流入小计(万元),94461,57213,30313,26048,21625,18834,15757,11588, 
 购买商品、接受劳务支付的现金(万元),53508,31758,11944,10945,9283,9596,8517,4877, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12836,9283,5253,4302,3784,3110,2179,1374, 
 支付的各项税费(万元),7153,5131,2460,2521,2266,2300,1200,1141, 
 支付的其他与经营活动有关的现金(万元),13894,7674,4469,3129,2011,2014,1610,1671, 
 经营活动现金流出小计(万元),87391,53847,24125,20898,17344,17021,13505,9063, 
 经营活动产生的现金流量净额(万元),7070,3366,6188,5151,4281,1813,2252,2525, 
 收回投资所收到的现金(万元),114210,203282,95611,--,--,2809,1304,2009, 
 取得投资收益所收到的现金(万元),679,171,--,--,--,10,--,23, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,5,7,7,--,186,95,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,59,73, 
 收到的其他与投资活动有关的现金(万元),--,1055,--,--,142,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),114901,204513,95618,7,142,3005,1458,2104, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22586,15538,18212,10175,2397,3501,2293,5474, 
 投资所支付的现金(万元),114042,157439,150577,3323,--,1800,2200,2000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,5139,6215,--,--,174,280,--, 
 支付的其他与投资活动有关的现金(万元),8800,--,--,--,--,800,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),145428,178116,175004,13498,2397,6276,4773,7474, 
 投资活动产生的现金流量净额(万元),-30527,26398,-79386,-13492,-2256,-3270,-3315,-5370, 
 吸收投资收到的现金(万元),1065,--,75661,11479,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),1065,--,--,500,--,--,--,--, 
 取得借款收到的现金(万元),38473,14455,14500,4490,2800,3880,1200,200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3265,927,1250,721,155,402,250, 
 筹资活动现金流入小计(万元),39538,17720,91087,17219,3521,4035,1602,450, 
 偿还债务支付的现金(万元),20755,8700,4490,2800,2880,2200,200,500, 
 分配股利、利润或偿付利息所支付的现金(万元),7805,719,9104,1505,741,183,758,552, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),916,4212,108,145,--,916,60,--, 
 筹资活动现金流出小计(万元),29475,13631,13702,4449,3621,3298,1018,1052, 
 筹资活动产生的现金流量净额(万元),10063,4089,77385,12769,-100,737,584,-602, 
 汇率变动对现金及现金等价物的影响(万元),39,-83,72,--,3,-11,-1,-1, 
 现金及现金等价物净增加额(万元),-13355,33769,4260,4428,1929,-731,-479,-3449, 
 加:期初现金及现金等价物余额(万元),45339,11569,7310,2881,952,1683,2163,5611, 
 期末现金及现金等价物余额(万元),31983,45339,11569,7310,2881,952,1683,2163, 
 净利润(万元),15866,11735,8019,5119,3657,2569,1262,3221, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2437,549,218,111,211,190,28,89, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4629,2605,1726,1316,1078,880,636,331, 
 无形资产摊销(万元),1266,711,136,39,33,33,30,21, 
 长期待摊费用摊销(万元),243,210,173,124,40,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),18,22,98,11,65,26,544,--, 
 固定资产报废损失(万元),0,1,--,--,--,--,--,11, 
 公允价值变动损失(万元),-2970,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),1491,751,262,145,226,197,69,19, 
 投资损失(万元),-291,-597,-184,41,--,24,73,-54, 
 递延所得税资产减少(万元),63,-547,--,--,--,--,--,--, 
 递延所得税负债增加(万元),86,-207,-27,-0,-5,-0,-0,--, 
 存货的减少(万元),-7019,-3013,-1118,-27,-495,-351,-98,-851, 
 经营性应收项目的减少(万元),-11235,-8646,-6613,-627,16,-1884,585,-2535, 
 经营性应付项目的增加(万元),2484,-208,3498,-1101,-546,129,-875,2274, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,-2,--, 
