 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),353511,189941,176166,170804,147279,135775,94156,71682,60115,49477,55463, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),152,135,278,718,191,223,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),10669,3655,8162,2956,3132,6535,1628,514,1234,555,685, 
 经营活动现金流入小计(万元),364332,193731,184607,174477,150602,142533,95784,72196,61349,50031,56149, 
 购买商品、接受劳务支付的现金(万元),317604,131046,125364,127600,100619,109385,77495,57049,49654,39233,47733, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),31122,25917,20658,20702,17555,11154,5691,4274,3102,3208,2758, 
 支付的各项税费(万元),9687,7000,8039,7911,5892,3552,3390,4073,2313,2043,2124, 
 支付的其他与经营活动有关的现金(万元),20187,19314,13549,15206,12702,10186,6948,3780,2346,3513,3024, 
 经营活动现金流出小计(万元),378600,183278,167609,171419,136768,134277,93524,69175,57414,47998,55639, 
 经营活动产生的现金流量净额(万元),-14268,10453,16997,3058,13834,8256,2260,3021,3934,2033,510, 
 收回投资所收到的现金(万元),55681,62700,23610,36085,10072,--,--,--,--,100,--, 
 取得投资收益所收到的现金(万元),1222,1669,1153,395,150,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),65,10,3,26,6,8,12,--,3,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),5,--,--,2860,--,--,--,--,139,--,--, 
 收到的其他与投资活动有关的现金(万元),--,11043,--,--,--,1180,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),56973,75423,24766,39366,10228,1187,12,0,142,100,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4335,8354,13166,50800,4432,6830,15491,1550,1843,3900,44, 
 投资所支付的现金(万元),102200,10190,91320,39793,21492,10872,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,7952,292,465,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,24,--,--,--,--,--,--,--,--,119, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),106535,18567,104486,90593,33876,17993,15957,1550,1843,3900,164, 
