 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),93326,148523,91550,92818,124515,153919,143717,142373,137954,105751,137889,106199,114124, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),7772,11995,2771,2006,2593,4624,2697,4694,3389,2852,3631,4588,5280, 
 收到的其他与经营活动有关的现金(万元),15039,12326,10081,8720,16328,21923,14195,8706,5760,4780,4212,1345,1241, 
 经营活动现金流入小计(万元),116136,172844,104402,103545,143437,180466,160610,155773,147103,113383,145732,112132,120645, 
 购买商品、接受劳务支付的现金(万元),20227,79551,79997,79377,101643,140182,105539,117642,120274,88340,111025,98532,105323, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),10237,11718,4736,4352,10805,11640,10476,10243,8688,8639,10251,5577,4036, 
 支付的各项税费(万元),17479,17964,1774,1013,3080,2039,3348,2990,3234,2431,3276,1871,1829, 
 支付的其他与经营活动有关的现金(万元),6262,19764,14923,13656,12440,19852,25070,17334,13136,8711,11706,4795,2963, 
 经营活动现金流出小计(万元),54206,128997,101430,98398,127968,173712,144432,148209,145331,108121,136258,110775,114151, 
 经营活动产生的现金流量净额(万元),61930,43847,2972,5146,15469,6754,16178,7564,1771,5263,9473,1357,6494, 
 收回投资所收到的现金(万元),--,19,--,307,--,563,45,12,14,311,366,29,246, 
 取得投资收益所收到的现金(万元),--,608,175,50,75,312,--,141,--,6,17,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,1,9,476,1443,2147,14197,15150,4395,7459,3967,2198,80, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,2462,--,--,--,--,--,18,434,0,0, 
 收到的其他与投资活动有关的现金(万元),9808,43763,3914,21775,25589,5497,424,3600,5825,600,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),9808,44391,4097,25070,27107,8518,14666,18903,10234,8394,4785,2227,326, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),165873,60277,2528,1949,5242,13523,15758,10065,3489,2675,4231,5712,5327, 
 投资所支付的现金(万元),--,--,--,480,58,--,--,--,956,--,--,784,57, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),715,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),6951,32667,23700,20900,24562,3330,3000,3000,5350,--,600,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),173538,92944,26228,23328,29862,16852,18758,13065,9795,2675,4831,6496,5384, 
 投资活动产生的现金流量净额(万元),-163731,-48553,-22131,1742,-2755,-8334,-4092,5838,440,5719,-46,-4269,-5058, 
 吸收投资收到的现金(万元),100,144530,38991,--,--,2130,--,--,--,--,20,0,56, 
 其中：子公司吸收少数股东投资收到的现金(万元),100,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),107965,23293,--,1836,26189,38591,36581,53255,49109,48627,81069,77667,50101, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),1300,30,--,--,9039,6854,2548,4226,8006,14999,26208,0,0, 
 筹资活动现金流入小计(万元),109365,167853,38991,1836,35228,47575,39129,57480,57115,63626,107297,77667,50157, 
 偿还债务支付的现金(万元),15270,16000,177,10874,30888,35012,44101,59373,53185,50392,87091,66587,54188, 
 分配股利、利润或偿付利息所支付的现金(万元),11887,3450,6316,179,7678,4352,4623,2886,2355,2587,2967,4511,3079, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,800,--,--,--,--,1302,--,426,--,0,0, 
 支付其他与筹资活动有关的现金(万元),10388,73283,127,776,8252,9271,2035,278,6537,17485,29121,0,148, 
 筹资活动现金流出小计(万元),37546,92733,6621,11828,46818,48636,50759,62537,62077,70463,119179,71098,57415, 
 筹资活动产生的现金流量净额(万元),71819,75120,32370,-9992,-11590,-1060,-11630,-5057,-4961,-6837,-11881,6569,-7257, 
 汇率变动对现金及现金等价物的影响(万元),-12,-166,418,122,177,-631,-23,-165,-207,9,-109,-203,-19, 
 现金及现金等价物净增加额(万元),-29993,70248,13630,-2982,1301,-3272,433,8181,-2958,4154,-2563,3454,-5841, 
 加:期初现金及现金等价物余额(万元),110443,40196,8079,11061,9760,13032,12598,4418,7375,3221,5784,2330,8171, 
