 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),787020,832847,493749,462193,472531,577976,494924,528072,373452,570974,831051, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 收到的税费返还(万元),2453,1586,923,3397,309,2444,6963,2947,801,623,9513, 
 收到的其他与经营活动有关的现金(万元),36931,36673,99124,12805,15491,5759,9688,17120,55889,25514,8002, 
 经营活动现金流入小计(万元),826404,871106,593797,478395,488331,586179,511575,548139,430142,597111,848566, 
 购买商品、接受劳务支付的现金(万元),548755,562725,371367,344031,534873,261353,529628,537049,373714,564116,772641, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,0, 
 支付给职工以及为职工支付的现金(万元),120416,114568,110562,113253,112333,112579,115163,100647,109405,100900,79768, 
 支付的各项税费(万元),55723,65349,40785,46061,49304,44922,33476,52111,90266,78961,69748, 
 支付的其他与经营活动有关的现金(万元),33066,30121,21049,17937,21265,18859,20727,22758,27505,29340,40473, 
 经营活动现金流出小计(万元),757960,772763,543763,521282,717776,437714,698993,712566,600891,773317,962631, 
 经营活动产生的现金流量净额(万元),68444,98343,50034,-42887,-229445,148466,-187419,-164427,-170748,-176206,-114065, 
 收回投资所收到的现金(万元),8052,--,--,--,--,137760,200000,--,0,--,0, 
 取得投资收益所收到的现金(万元),--,94,1124,11179,5863,6594,2934,1,95,38,0, 
