 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),63032,40585,57107,60545,92513,109959,89920,122838,147402,119387,107531,98620,64798, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),3446056,4606039,880283,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),4,--,82,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),877023,-1440612,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),376,44,423,380,921,592,661,507,635,339,327,584,--, 
 收到的其他与经营活动有关的现金(万元),151137,89137,22184,1799,732,723,401,5376,1659,877,2030,2276,10883, 
 经营活动现金流入小计(万元),4537629,3295193,960079,62725,94165,111274,90982,128721,149696,120603,109888,101480,75681, 
 购买商品、接受劳务支付的现金(万元),36249,26037,44371,53770,94960,87355,72063,111398,116148,114587,102285,80665,52792, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),135091,179724,105859,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),204510,203722,78613,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),5847,10026,7362,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),82760,64948,43373,7317,7244,7069,6017,5313,4748,3732,3768,3395,2745, 
 支付的各项税费(万元),22111,14966,4611,2559,1300,1274,1085,1485,3001,1481,3213,3215,1901, 
 支付的其他与经营活动有关的现金(万元),2552927,2604383,583374,3752,2789,2522,2438,3830,3341,2857,1972,2350,5424, 
 经营活动现金流出小计(万元),3039495,3252035,1194314,67398,106292,98220,81603,122026,127238,122657,111237,89625,62862, 
 经营活动产生的现金流量净额(万元),1498134,43158,-234235,-4673,-12127,13053,9379,6695,22458,-2054,-1349,11856,12819, 
 收回投资所收到的现金(万元),6065917,12232976,9920623,16791,45526,8900,13000,--,--,1533,6090,4324,2670, 
 取得投资收益所收到的现金(万元),737584,672178,532039,1419,913,--,--,--,--,246,3182,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),612,138,347,706,10307,1905,252,2059,18972,169,3,112,--, 
 处置子公司及其他营业单位收到的现金净额(万元),33425,--,--,319,--,--,--,4434,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),17441,--,1723032,--,530,--,--,--,1788,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),6854979,12905293,12176041,19236,57275,10805,13252,6493,20760,1947,9275,4437,2670, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),27467,77895,367829,4077,18554,14380,12850,14937,9309,26167,36174,6476,13012, 
 投资所支付的现金(万元),7737270,13909158,11540347,622,23000,14670,6000,4000,12008,3998,18899,6005,5558, 
 质押贷款净增加额(万元),7775,4782,9205,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),7772512,13991835,11917381,4698,41554,29050,18850,18937,21317,30165,55074,12481,18570, 
 投资活动产生的现金流量净额(万元),-917533,-1086543,258659,14538,15721,-18244,-5598,-12444,-557,-28218,-45799,-8044,-15900, 
 吸收投资收到的现金(万元),467498,481000,980000,--,--,--,--,--,--,--,66106,3294,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),467498,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得借款收到的现金(万元),11400,33600,41400,39350,50276,51710,36437,30370,39080,39675,48651,27945,26525, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,1220,650,3755,3250,--,--,--,--,1009,--,3,7897, 
 筹资活动现金流入小计(万元),478898,1161547,1122050,43105,53526,51710,36437,30370,39080,40684,114757,31242,34422, 
 偿还债务支付的现金(万元),28800,79000,44750,46490,57346,46330,29477,22330,59480,27966,41321,23195,25575, 
 分配股利、利润或偿付利息所支付的现金(万元),31165,14799,11713,2455,3058,3045,2870,2165,3726,1998,5237,1775,1231, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),226,1833,3018,2405,2000,3250,--,--,--,--,2792,6499,--, 
 筹资活动现金流出小计(万元),344818,95632,59480,51350,62404,52625,32347,24495,63206,29964,49350,31469,26806, 
 筹资活动产生的现金流量净额(万元),134080,1065915,1062570,-8245,-8878,-915,4090,5875,-24126,10720,65407,-228,7615, 
 汇率变动对现金及现金等价物的影响(万元),160,-215,375,--,--,--,--,--,--,--,--,0,--, 
 现金及现金等价物净增加额(万元),714840,22316,1087369,1620,-5284,-6106,7871,126,-2224,-19552,18259,3584,4534, 
 加:期初现金及现金等价物余额(万元),1115199,1092883,5514,3894,9178,15284,7413,7287,9511,29063,10805,7221,2687, 
 期末现金及现金等价物余额(万元),1830039,1115199,1092883,5514,3894,9178,15284,7413,7287,9511,29063,10805,7221, 
 净利润(万元),237726,267829,310884,25054,8412,-10045,1381,-10718,2909,5529,1714,10005,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,156,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),--,247,6699,13217,8818,2747,2215,1054,914,83,1414,-105,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),105522,6647,10807,5168,6086,5613,4033,5009,5381,4188,3000,3347,--, 
 无形资产摊销(万元),6872,5640,3121,1312,1264,1270,1205,1282,1267,1040,1048,850,--, 
 长期待摊费用摊销(万元),2406,688,591,--,--,--,--,--,11,35,123,197,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1111,-21,588,85,-625,-1124,84,312,-553,-5,31,-84,--, 
 固定资产报废损失(万元),290,10,--,--,--,--,--,--,--,--,--,0,--, 
 公允价值变动损失(万元),34,15,--,--,--,--,--,--,--,76,117,-192,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),-47973,5793,8108,2455,3058,3045,2870,2165,2575,2332,3206,1775,--, 
 投资损失(万元),11478,-768279,48217,-54351,-31251,-127,-10208,2419,-4971,-3048,-2121,-6855,--, 
 递延所得税资产减少(万元),-878733,3034,-53,-3875,1515,-2843,148,-982,18,-148,--,0,--, 
 递延所得税负债增加(万元),-26448,1235,31906,11694,364,--,--,--,--,-19,0,34,--, 
 存货的减少(万元),12054,-13085,-30241,170,-650,52,1583,1225,7969,-1472,-5875,-4437,--, 
 经营性应收项目的减少(万元),-324835,-552330,-857411,1073,-2226,6064,6964,3463,8111,-6238,1911,3126,--, 
 经营性应付项目的增加(万元),-1461014,1085734,232548,-6674,-6892,8401,-896,1465,-1172,-4407,-5641,4038,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 其他(万元),3859645,--,--,--,--,--,--,--,--,--,-277,0,--, 
 经营活动产生现金流量净额(万元),1498134,43158,-234235,-4673,-12127,13053,9379,6695,22458,-2054,-1349,11856,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金的期末余额(万元),1830039,1115199,1092883,5514,3894,9178,15284,7413,7287,9511,29063,10805,7221, 
 现金的期初余额(万元),1115199,1092883,5514,3894,9178,15284,7413,7287,9511,29063,10805,7221,2687, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
