 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),114850,106964,90431,74608,65659,49149,45590,65528,43405,22824,22509,43570,38691,27270,23831, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),3500,3391,3622,3487,3355,2898,3741,3827,2044,728,1716,405,1119,210,1607, 
 收到的其他与经营活动有关的现金(万元),6932,1987,1848,1403,1384,770,600,1837,723,1146,2713,1115,484,293,370, 
 经营活动现金流入小计(万元),125283,112342,95900,79498,70398,52817,49932,71193,46172,24699,26937,45089,40294,27773,25809, 
 购买商品、接受劳务支付的现金(万元),87686,77142,66507,56566,48481,33176,34543,55971,34994,13853,26718,35994,31643,18872,21340, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),18414,15625,14462,11229,8159,5727,5165,5878,4494,2877,3250,3271,2657,2382,1937, 
 支付的各项税费(万元),5193,7016,5686,3117,2876,2016,2227,2141,2139,637,555,1831,992,949,276, 
 支付的其他与经营活动有关的现金(万元),10100,7949,5617,4931,3891,4158,3516,2775,2607,2090,3397,1481,1346,4906,744, 
 经营活动现金流出小计(万元),121392,107732,92272,75843,63406,45076,45451,66765,44234,19457,33920,42578,36638,27109,24297, 
 经营活动产生的现金流量净额(万元),3890,4610,3629,3655,6992,7740,4480,4428,1938,5242,-6983,2512,3656,664,1512, 
 收回投资所收到的现金(万元),--,8,--,--,--,--,25,--,616,750,414,--,--,0,0, 
 取得投资收益所收到的现金(万元),52,210,435,677,551,122,0,--,38,330,120,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),225,397,250,140,84,465,104,1,168,46,18,2,9,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),888,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),1000,12750,54020,71800,62221,33430,--,54,77,163,195,--,6,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),2165,13364,54706,72618,62856,34017,128,55,899,1290,746,2,15,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14850,14059,13780,7158,3491,6470,5798,7696,3542,1263,2488,3700,3420,2598,1171, 
 投资所支付的现金(万元),--,122,494,880,30,550,0,--,630,--,--,--,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,60730,6970,--,1405,--,--,--,--,655,400,0,0, 
 支付的其他与投资活动有关的现金(万元),125,5750,49520,67700,61800,33250,0,--,--,--,50,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),14975,19932,63794,136468,72292,40271,7203,7696,4172,1263,2538,4356,3820,2598,1171, 
 投资活动产生的现金流量净额(万元),-12810,-6567,-9089,-63850,-9436,-6254,-7075,-7641,-3273,27,-1792,-4354,-3805,-2597,-1171, 
 吸收投资收到的现金(万元),--,--,--,67971,--,33042,0,--,--,--,--,13074,--,162,500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),96803,41670,15716,20836,29895,34850,36862,39621,25532,26953,35779,16070,13862,7565,4943, 
 发行债券收到的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,1000,3000,6760,2000,--,1103,950,0,0, 
 筹资活动现金流入小计(万元),96803,41670,15716,88808,29895,67893,37862,42621,32292,28953,35779,30247,14812,7727,5443, 
 偿还债务支付的现金(万元),88307,33669,16193,24453,25958,46818,36022,31951,22180,29518,34451,11500,13403,3720,3552, 
 分配股利、利润或偿付利息所支付的现金(万元),3687,1950,3726,2364,2556,2723,3114,2259,1467,1575,3642,2870,1057,1022,477, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,640,--,--,--,0,--,--,--,--,--,325,0,0, 
 支付其他与筹资活动有关的现金(万元),55,--,1512,286,553,1000,0,6000,7520,--,--,950,--,0,0, 
