 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),40123,33158,34717,28581,56158,37078,31292,26547, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,91,37,--,141,--,--,6, 
 收到的其他与经营活动有关的现金(万元),8830,4762,4163,8415,5972,3112,3705,362, 
 经营活动现金流入小计(万元),48953,38011,38918,36995,62272,40190,34997,26914, 
 购买商品、接受劳务支付的现金(万元),22038,20180,18492,25689,31486,21997,23512,13012, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5918,4091,3767,3802,4224,3438,3109,1848, 
 支付的各项税费(万元),3626,5151,4818,4610,5336,4105,3123,1903, 
 支付的其他与经营活动有关的现金(万元),7109,6086,6827,8994,7778,4984,6382,1539, 
 经营活动现金流出小计(万元),38692,35508,33904,43095,48824,34524,36126,18302, 
 经营活动产生的现金流量净额(万元),10262,2503,5013,-6100,13448,5666,-1129,8612, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),56,720,836,368,112,24,71,52, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,--,11,19,--,--,--,12, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),95500,140600,107428,61323,15000,17920,23309,56688, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),95558,141320,108275,61709,15112,17944,23380,56752, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1356,808,660,870,532,913,1099,1696, 
 投资所支付的现金(万元),4000,16000,818,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),95500,140600,107400,74200,15000,17920,20250,56590, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),100856,157408,108878,75070,15532,18833,21349,58286, 
 投资活动产生的现金流量净额(万元),-5298,-16088,-603,-13361,-420,-889,2031,-1534, 
 吸收投资收到的现金(万元),577,3111,--,31532,--,--,--,2974, 
 其中：子公司吸收少数股东投资收到的现金(万元),285,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),21900,16500,5500,2500,7500,11500,14500,16000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),22477,19611,5500,34032,7500,11500,14500,18974, 
 偿还债务支付的现金(万元),19700,9200,2500,7500,11500,11500,14700,22200, 
 分配股利、利润或偿付利息所支付的现金(万元),5679,1808,1726,1307,2698,706,767,2934, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),15,15,--,1098,35,100,298,166, 
 筹资活动现金流出小计(万元),25394,11023,4226,9905,14233,12306,15765,25300, 
 筹资活动产生的现金流量净额(万元),-2917,8588,1274,24127,-6733,-806,-1265,-6326, 
 汇率变动对现金及现金等价物的影响(万元),34,-59,-66,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),2080,-5057,5619,4666,6295,3971,-362,752, 
 加:期初现金及现金等价物余额(万元),23019,28076,22457,17790,11496,7525,7887,7136, 
 期末现金及现金等价物余额(万元),25099,23019,28076,22457,17790,11496,7525,7887, 
 净利润(万元),6452,6022,5687,9237,7993,6615,5286,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),719,1708,-718,1426,1839,681,978,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1008,991,1033,987,932,843,800,--, 
 无形资产摊销(万元),97,122,87,86,85,84,82,--, 
 长期待摊费用摊销(万元),4,69,67,67,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2,--,-9,-7,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),700,397,186,219,598,706,767,--, 
 投资损失(万元),-2437,-62,-836,-313,-112,-24,-71,--, 
 递延所得税资产减少(万元),-73,-343,163,-242,-276,-60,-182,--, 
 递延所得税负债增加(万元),97,--,--,--,--,--,--,--, 
 存货的减少(万元),-8031,-547,-1384,1643,-4702,1460,-3723,--, 
 经营性应收项目的减少(万元),4820,-19719,-771,-13778,-10662,-7822,-5855,--, 
 经营性应付项目的增加(万元),6299,13213,1310,-5425,17646,3184,789,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),607,651,199,--,106,--,--,--, 
 经营活动产生现金流量净额(万元),10262,2503,5013,-6100,13448,5666,-1129,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),25099,23019,28076,22457,17790,11496,7525,7887, 
 现金的期初余额(万元),23019,28076,22457,17790,11496,7525,7887,7136, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2080,-5057,5619,4666,6295,3971,-362,752, 

