 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),166660,135581,164379,146178,123335,126305,115903,83646, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),45,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1941,2003,1713,954,952,1630,11354,5239, 
 经营活动现金流入小计(万元),168646,137584,166092,147132,124287,127935,127257,88885, 
 购买商品、接受劳务支付的现金(万元),78859,57730,60430,54933,49212,55228,54934,33832, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),20600,16638,13882,11185,10130,9995,7798,5780, 
 支付的各项税费(万元),40534,36644,38826,35326,29232,36234,29085,16958, 
 支付的其他与经营活动有关的现金(万元),20033,15867,13996,17472,12627,14012,22901,12978, 
 经营活动现金流出小计(万元),160026,126879,127134,118916,101202,115469,114719,69547, 
 经营活动产生的现金流量净额(万元),8620,10705,38958,28216,23086,12466,12538,19338, 
