 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),171389,111347,66406,60380,53483,37251,29547,21284,17139,16779,8569, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),13540,5593,2673,1555,1058,1199,1285,569,688,290,43, 
 收到的其他与经营活动有关的现金(万元),5141,1692,636,344,698,794,1375,683,370,732,131, 
 经营活动现金流入小计(万元),190069,118632,69715,62279,55239,39244,32206,22536,18197,17800,8742, 
 购买商品、接受劳务支付的现金(万元),116063,66592,50136,40248,35783,31253,23517,17206,11585,13521,5872, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15871,12500,10464,9397,6318,3656,2729,1802,1416,724,463, 
 支付的各项税费(万元),8147,3336,2532,2467,1644,1237,1377,1126,1214,432,97, 
 支付的其他与经营活动有关的现金(万元),19202,7678,4472,3186,3030,1946,1574,1350,1453,1405,1456, 
 经营活动现金流出小计(万元),159284,90107,67604,55298,46775,38093,29197,21484,15668,16082,7887, 
 经营活动产生的现金流量净额(万元),30785,28525,2111,6980,8464,1151,3010,1053,2530,1718,855, 
 收回投资所收到的现金(万元),66504,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),617,--,13,101,--,94,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),60,612,45,9,22,--,0,7,2,--,16, 
