 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),232350,201456,168751,127269,99479,74794,68885,61671,46937,33026,28184,19875, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,0,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 收到的税费返还(万元),13111,11587,8388,5565,5534,6061,4733,3783,2616,1498,1338,884, 
 收到的其他与经营活动有关的现金(万元),2668,4640,5701,5226,3362,3392,3032,3311,2273,4115,2323,186, 
 经营活动现金流入小计(万元),248130,217683,182840,138061,108375,84247,76650,68765,51827,38640,31845,20944, 
 购买商品、接受劳务支付的现金(万元),138861,102407,100603,64407,55123,44389,38694,36167,26471,16920,16254,10549, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),42424,31353,25741,19642,15041,13026,11349,8501,6312,4177,3850,2451, 
 支付的各项税费(万元),19631,16377,15350,10365,11672,8038,7371,5798,4182,3231,1850,1283, 
 支付的其他与经营活动有关的现金(万元),30203,25280,22854,14880,8787,12948,8877,8346,6677,3875,3676,3138, 
 经营活动现金流出小计(万元),231119,175417,164549,109295,90624,78400,66292,58812,43643,28202,25630,17421, 
 经营活动产生的现金流量净额(万元),17011,42266,18292,28766,17751,5846,10359,9953,8184,10437,6214,3523, 
 收回投资所收到的现金(万元),51450,35885,6060,--,12436,10000,0,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),1219,2620,1017,846,1623,2040,1170,1404,1106,1098,1165,853, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),44,105,8,24,16,3,12,1,17,0,0,2, 
 处置子公司及其他营业单位收到的现金净额(万元),0,--,--,--,--,--,0,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),26684,32231,9574,--,4506,--,0,--,229,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),79398,70841,16659,869,18581,12043,1182,1405,1353,1098,1166,855, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),19798,14248,25105,10484,7727,9224,20207,18462,7699,9360,5380,994, 
 投资所支付的现金(万元),53742,37361,45460,1200,2763,20000,0,606,--,905,700,0, 
 质押贷款净增加额(万元),0,--,--,--,--,--,0,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),294,--,--,--,--,10893,0,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),28203,24086,28538,1634,--,--,0,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),102037,75695,99103,13318,10491,40117,20207,19068,7699,10265,6080,994, 
 投资活动产生的现金流量净额(万元),-22639,-4854,-82444,-12448,8090,-28074,-19025,-17663,-6346,-9167,-4914,-140, 
 吸收投资收到的现金(万元),42025,2750,39689,--,--,600,0,--,80512,0,240,2920, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,2750,4200,--,--,600,0,--,--,0,240,60, 
 取得借款收到的现金(万元),68423,61920,70258,40237,10450,20950,3200,3200,1600,16700,8300,5400, 
 发行债券收到的现金(万元),0,--,--,--,--,--,0,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),0,367,262,3742,--,--,0,--,--,0,0,0, 
 筹资活动现金流入小计(万元),110448,65037,110210,43979,10450,21550,3200,3200,82112,16700,8540,8320, 
 偿还债务支付的现金(万元),70098,51411,52255,27816,14492,4309,3209,3509,11559,8050,6700,4426, 
 分配股利、利润或偿付利息所支付的现金(万元),19385,24377,13044,8219,10770,6392,6186,4698,3336,2452,4400,2979, 
 其中：子公司支付给少数股东的股利、利润(万元),3420,9299,1943,783,3419,48,104,59,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),9223,7037,3843,3350,1045,300,0,--,703,0,0,162, 
 筹资活动现金流出小计(万元),98705,82825,69142,39385,26308,11001,9395,8207,15598,10502,11100,7567, 
 筹资活动产生的现金流量净额(万元),11743,-17789,41068,4594,-15858,10549,-6195,-5007,66515,6198,-2560,753, 
 汇率变动对现金及现金等价物的影响(万元),631,-1491,833,875,-54,-66,-68,-109,-73,46,-45,-24, 
 现金及现金等价物净增加额(万元),6745,18133,-22252,21787,9930,-11746,-14930,-12826,68280,7515,-1305,4112, 
 加:期初现金及现金等价物余额(万元),68659,50526,72778,50992,41062,52808,67738,80564,12284,4769,6074,1961, 
 期末现金及现金等价物余额(万元),75404,68659,50526,72778,50992,41062,52808,67738,80564,12284,4769,6074, 
 净利润(万元),41495,34874,29217,20142,33437,23574,20745,16566,11411,8610,6060,4755, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),3798,332,4636,4323,3061,1325,790,466,196,97,129,254, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5257,4642,3766,3530,3368,1860,1436,1756,1246,397,386,360, 
 无形资产摊销(万元),2405,2246,1626,1296,802,389,223,203,211,162,137,149, 
 长期待摊费用摊销(万元),960,872,1087,903,835,598,356,332,466,250,192,156, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),22,-54,166,-21,12,-9,-4,3,-2,-2,11,5, 
 固定资产报废损失(万元),8,11,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),2082,3669,1570,1098,1779,538,264,226,438,660,480,291, 
 投资损失(万元),-7835,-6997,-1240,-1066,-21832,-3224,-2852,-2104,-1489,-1346,-1196,-1162, 
 递延所得税资产减少(万元),-230,26,-117,-487,-408,-191,184,-232,-116,-20,-55,-87, 
 递延所得税负债增加(万元),-25,-39,-32,-1,-51,-13,-98,33,66,0,0,0, 
 存货的减少(万元),-7319,-5112,-13858,-9063,4526,-8581,-1071,-1715,-1297,89,0,-200, 
 经营性应收项目的减少(万元),-44726,3417,-17964,113,-3528,-18107,-13499,-8872,-5127,1520,-1927,-1033, 
 经营性应付项目的增加(万元),21119,4377,9434,8000,-4251,7687,3885,3292,2181,21,1992,36, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),17011,42266,18292,28766,17751,5846,10359,9953,8184,10437,6214,3523, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),75404,68659,50526,72778,50992,41062,52808,67738,80564,12284,4769,6074, 
 现金的期初余额(万元),68659,50526,72778,50992,41062,52808,67738,80564,12284,4769,6074,1961, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),6745,18133,-22252,21787,9930,-11746,-14930,-12826,68280,7515,-1305,4112, 

