 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),79113,148996,168562,150797,72658,11128,14313,11905,10947,6788,5288,4014, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1166,2536,745,946,1240,637,566,222,435,5,20,76, 
 收到的其他与经营活动有关的现金(万元),2853,2309,2288,2305,777,500,982,155,492,572,108,120, 
 经营活动现金流入小计(万元),83132,153841,171595,154048,74675,12265,15861,12282,11874,7365,5415,4210, 
 购买商品、接受劳务支付的现金(万元),68258,111346,104740,80382,49697,6384,9294,5146,6117,2910,2103,1556, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7614,28872,31792,35701,14626,4234,4032,2630,2455,1106,754,592, 
 支付的各项税费(万元),5575,8059,10756,8770,3707,530,855,826,647,374,305,68, 
 支付的其他与经营活动有关的现金(万元),8249,9653,8456,10450,4719,2390,2054,1503,1387,2008,912,874, 
 经营活动现金流出小计(万元),89696,157930,155744,135303,72749,13538,16235,10104,10607,6398,4073,3090, 
 经营活动产生的现金流量净额(万元),-6564,-4089,15851,18745,1927,-1273,-374,2177,1267,967,1342,1120, 
 收回投资所收到的现金(万元),22799,38474,7020,--,--,--,--,--,--,1159,--,600, 
 取得投资收益所收到的现金(万元),135,164,2,--,--,--,--,--,--,2,8,58, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),36,101,49,7,361,557,--,--,0,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,11294,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),28840,--,4825,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),51811,50034,11895,7,361,557,0,0,0,1161,8,658, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9318,11606,8587,8487,8972,3984,1557,224,570,342,523,184, 
 投资所支付的现金(万元),40882,23222,18016,11500,--,--,--,--,--,1000,253,600, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,24180,--,--,18095,268,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),218,--,500,--,--,--,--,--,2710,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),50419,59009,27103,19987,27068,4253,1557,224,3280,1342,777,784, 
 投资活动产生的现金流量净额(万元),1393,-8974,-15208,-19981,-26707,-3696,-1557,-224,-3280,-181,-768,-126, 
 吸收投资收到的现金(万元),--,50240,--,--,31993,--,--,18397,--,2016,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,340,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),21005,39910,24533,23128,--,395,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3993,21849,37592,15319,7554,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),24998,111999,62124,38447,39547,395,0,18397,0,2016,0,0, 
 偿还债务支付的现金(万元),9817,29585,21621,10175,2557,395,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),419,1689,2101,1558,130,447,690,--,345,630,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,756,980,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),75,33070,34459,17485,10489,137,--,1028,138,--,--,200, 
 筹资活动现金流出小计(万元),10311,64343,58181,29218,13176,979,690,1028,483,630,0,200, 
 筹资活动产生的现金流量净额(万元),14687,47656,3944,9230,26371,-584,-690,17369,-483,1386,0,-200, 
 汇率变动对现金及现金等价物的影响(万元),235,-739,518,314,-27,-28,-5,-29,-29,-7,-0,-0, 
 现金及现金等价物净增加额(万元),9750,33853,5105,8308,1564,-5581,-2626,19294,-2524,2166,573,794, 
 加:期初现金及现金等价物余额(万元),61583,27730,22625,14316,12752,18333,20959,1665,4189,2024,1451,657, 
 期末现金及现金等价物余额(万元),71333,61583,27730,22625,14316,12752,18333,20959,1665,4189,2024,1451, 
 净利润(万元),11705,3294,15975,-8460,2185,-885,1232,2264,2824,2249,1332,792, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1990,1501,793,20799,23,111,43,14,18,35,39,-11, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1078,2289,3931,3525,1255,237,180,163,128,88,55,34, 
 无形资产摊销(万元),849,1139,804,642,617,359,176,145,118,32,5,2, 
 长期待摊费用摊销(万元),190,347,522,521,227,127,79,35,41,13,8,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,17,25,205,22,-582,--,13,0,--,--,--, 
 固定资产报废损失(万元),19,5,20,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-145,145,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),251,2059,602,319,313,33,5,29,29,7,0,-0, 
 投资损失(万元),-603,7065,-428,-51,--,--,--,--,--,83,-8,58, 
 递延所得税资产减少(万元),-426,-394,-72,-94,-46,-17,-7,-2,34,-9,-38,7, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,-11,11,--, 
 存货的减少(万元),-5923,-15958,-12738,-4550,2024,514,-1561,-285,-1587,-294,136,-319, 
 经营性应收项目的减少(万元),-15706,-9869,-6766,3431,1352,-2782,-866,-254,-351,-1475,-184,245, 
 经营性应付项目的增加(万元),12,4415,13182,2459,-6044,1613,344,56,13,394,-158,423, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-6564,-4089,15851,18745,1927,-1273,-374,2177,1267,967,1342,1120, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),71333,61583,27730,22625,14316,12752,18333,20959,1665,4189,2024,1451, 
 现金的期初余额(万元),61583,27730,22625,14316,12752,18333,20959,1665,4189,2024,1451,657, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9750,33853,5105,8308,1564,-5581,-2626,19294,-2524,2166,573,794, 

