 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),155246,156296,100812,53229,24468,26901,20499,26267,18483,14292,9495, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),151,51,115,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4261,14092,4569,3018,2726,763,110,1549,669,662,2506, 
 经营活动现金流入小计(万元),159658,170439,105496,56247,27195,27663,20610,27816,19153,14954,12001, 
 购买商品、接受劳务支付的现金(万元),127288,123843,82342,50979,22950,20960,15045,19483,12890,10669,6408, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14122,14413,9236,3405,2442,2081,1625,1154,945,763,648, 
 支付的各项税费(万元),8083,9877,4851,3669,2590,1920,2039,1322,1095,1061,814, 
 支付的其他与经营活动有关的现金(万元),20580,22247,8625,3048,2505,1456,1498,2222,1339,1208,3327, 
 经营活动现金流出小计(万元),170073,170380,105055,61102,30487,26417,20207,24180,16269,13701,11196, 
 经营活动产生的现金流量净额(万元),-10415,59,441,-4855,-3292,1246,402,3636,2883,1253,805, 
 收回投资所收到的现金(万元),31100,118800,--,--,--,--,--,--,--,550,--, 
 取得投资收益所收到的现金(万元),1216,1127,111,131,93,80,80,67,53,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,6,15,2,--,--,--,--,--,2,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,10,--, 
 收到的其他与投资活动有关的现金(万元),201,--,9262,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),32520,119933,9389,133,93,80,80,67,53,561,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10563,9311,2602,2712,1468,559,262,438,757,166,97, 
 投资所支付的现金(万元),25158,161800,475,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,18376,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),200,--,--,4824,--,--,--,--,--,--,313, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),35921,171111,3077,25913,1468,559,262,438,757,166,410, 
 投资活动产生的现金流量净额(万元),-3401,-51178,6312,-25780,-1374,-479,-182,-371,-703,395,-410, 
 吸收投资收到的现金(万元),432,630,77583,23277,11183,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,630,130,500,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),61049,28944,30785,8510,--,2000,1337,1500,800,400,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,207,6676,9811,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),61481,29781,115044,41598,11183,2000,1337,1500,800,400,0, 
 偿还债务支付的现金(万元),45319,25580,18226,6030,--,2137,1200,1500,800,400,--, 
 分配股利、利润或偿付利息所支付的现金(万元),5062,4785,958,586,572,1655,5,553,6,3,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2008,36,11552,5209,736,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),52389,30401,30736,11825,1308,3792,1205,2053,806,403,0, 
 筹资活动产生的现金流量净额(万元),9092,-619,84308,29773,9876,-1792,132,-553,-6,-3,0, 
 汇率变动对现金及现金等价物的影响(万元),70,-33,-22,--,--,--,--,--,--,--,-18, 
 现金及现金等价物净增加额(万元),-4654,-51772,91039,-862,5209,-1026,352,2712,2174,1645,378, 
 加:期初现金及现金等价物余额(万元),51892,103664,12625,13487,8278,9303,8951,6239,4064,2419,2042, 
 期末现金及现金等价物余额(万元),47238,51892,103664,12625,13487,8278,9303,8951,6239,4064,2419, 
 净利润(万元),-42036,17360,12030,9746,4060,4274,3971,3503,2474,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),59242,1731,2129,1016,255,253,292,60,43,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1943,1131,461,275,280,317,317,315,280,--,--, 
 无形资产摊销(万元),2341,1724,1192,315,383,207,131,92,24,--,--, 
 长期待摊费用摊销(万元),39,30,15,17,47,57,60,29,12,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,-4,-4,2,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),6,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1810,1295,980,154,--,10,5,25,6,--,--, 
 投资损失(万元),-1211,-1325,-291,-196,-93,-80,-80,-67,-53,--,--, 
 递延所得税资产减少(万元),-1278,-313,-499,-242,-43,-38,-44,19,-6,--,--, 
 递延所得税负债增加(万元),266,-473,469,-12,10,--,--,--,--,--,--, 
 存货的减少(万元),-12008,3593,-2086,6043,-2280,682,1427,-2451,-402,--,--, 
 经营性应收项目的减少(万元),-35290,-17727,-16967,-19371,-10750,-4526,-9581,-222,-1265,--,--, 
 经营性应付项目的增加(万元),15762,-6964,3011,-2603,4839,91,3904,2332,1771,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-10415,59,441,-4855,-3292,1246,402,3636,2883,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),47238,51892,103664,12625,13487,8278,9303,8951,6239,4064,2419, 
 现金的期初余额(万元),51892,103664,12625,13487,8278,9303,8951,6239,4064,2419,2042, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4654,-51772,91039,-862,5209,-1026,352,2712,2174,1645,378, 

